HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
62292,OTHER,,70,"$27,051.42 ","$20,869.59 "
,TOTAL,,70,"$27,051.42 ","$20,869.59 "
62294,OTHER,,13,"$7,445.02 ","$5,113.65 "
,TOTAL,,13,"$7,445.02 ","$5,113.65 "
62310,SG,,"34,201","$11,088,394.54 ","$8,675,745.13 "
,OTHER,,"126,410","$17,346,764.06 ","$13,492,354.82 "
,TOTAL,,"160,611","$28,435,158.60 ","$22,168,099.95 "
62311,SG,,"216,251","$70,307,510.65 ","$55,352,087.29 "
,OTHER,,"912,297","$108,671,856.27 ","$84,984,450.20 "
,TOTAL,,"1,128,548","$178,979,366.92 ","$140,336,537.49 "
62318,SG,,"1,609","$525,603.06 ","$414,000.57 "
,OTHER,,"48,640","$5,020,221.82 ","$3,978,510.99 "
,TOTAL,,"50,249","$5,545,824.88 ","$4,392,511.56 "
62319,SG,,"6,085","$1,959,256.59 ","$1,547,528.07 "
,OTHER,,"84,690","$7,922,711.39 ","$6,265,352.85 "
,TOTAL,,"90,775","$9,881,967.98 ","$7,812,880.92 "
62350,SG,,374,"$145,670.62 ","$114,505.71 "
,80'S,,42,"$1,937.85 ","$1,550.31 "
,OTHER,,"6,434","$1,920,173.59 ","$1,500,892.50 "
,TOTAL,,"6,850","$2,067,782.06 ","$1,616,948.52 "
62351,80'S,,53,"$3,925.18 ","$3,029.85 "
,OTHER,,402,"$197,092.09 ","$154,050.36 "
,TOTAL,,455,"$201,017.27 ","$157,080.21 "
62355,SG,,65,"$24,982.04 ","$19,592.15 "
,80'S,,8,$248.26 ,$198.60 
,OTHER,,"1,312","$310,249.21 ","$241,201.63 "
,TOTAL,,"1,385","$335,479.51 ","$260,992.38 "
62360,SG,,37,"$14,045.35 ","$10,569.85 "
,80'S,,2,$56.23 ,$44.98 
,OTHER,,450,"$68,399.06 ","$53,484.63 "
,TOTAL,,489,"$82,500.64 ","$64,099.46 "
62361,SG,,41,"$9,541.70 ","$7,633.39 "
,80'S,,1,$50.83 ,$40.66 
,OTHER,,233,"$52,286.65 ","$41,104.90 "
,TOTAL,,275,"$61,879.18 ","$48,778.95 "
62362,SG,,184,"$69,279.03 ","$54,702.55 "
,80'S,,75,"$4,961.44 ","$3,853.98 "
,OTHER,,"5,209","$2,197,713.47 ","$1,712,974.28 "
,TOTAL,,"5,468","$2,271,953.94 ","$1,771,530.81 "
62365,SG,,69,"$27,193.58 ","$21,351.06 "
,80'S,,10,$460.36 ,$368.28 
,OTHER,,"1,193","$365,625.53 ","$283,206.26 "
,TOTAL,,"1,272","$393,279.47 ","$304,925.60 "
62367,OTHER,,"15,020","$559,882.86 ","$423,349.15 "
,TOTAL,,"15,020","$559,882.86 ","$423,349.15 "
62368,OTHER,,"147,525","$8,665,149.94 ","$6,555,476.22 "
,TOTAL,,"147,525","$8,665,149.94 ","$6,555,476.22 "
63001,80'S,,114,"$12,280.30 ","$9,756.25 "
,OTHER,,812,"$522,103.05 ","$415,581.75 "
,TOTAL,,926,"$534,383.35 ","$425,338.00 "
63003,80'S,,54,"$6,559.42 ","$5,232.92 "
,OTHER,,451,"$297,921.28 ","$236,296.10 "
,TOTAL,,505,"$304,480.70 ","$241,529.02 "
63005,80'S,,315,"$43,293.13 ","$34,277.42 "
,OTHER,,"1,857","$1,315,115.65 ","$1,041,977.10 "
,TOTAL,,"2,172","$1,358,408.78 ","$1,076,254.52 "
63011,80'S,,11,$821.27 ,$657.04 
,OTHER,,347,"$132,050.09 ","$105,257.57 "
,TOTAL,,358,"$132,871.36 ","$105,914.61 "
63012,80'S,,360,"$35,289.97 ","$27,828.82 "
,OTHER,,"1,740","$914,595.43 ","$728,874.23 "
,TOTAL,,"2,100","$949,885.40 ","$756,703.05 "
63015,80'S,,301,"$58,570.21 ","$46,691.00 "
,OTHER,,"2,214","$2,415,413.28 ","$1,915,276.86 "
,TOTAL,,"2,515","$2,473,983.49 ","$1,961,967.86 "
63016,80'S,,41,"$6,914.68 ","$5,531.74 "
,OTHER,,271,"$274,882.66 ","$217,844.45 "
,TOTAL,,312,"$281,797.34 ","$223,376.19 "
63017,80'S,,248,"$37,511.91 ","$29,642.66 "
,OTHER,,"1,718","$1,409,746.25 ","$1,120,186.88 "
,TOTAL,,"1,966","$1,447,258.16 ","$1,149,829.54 "
63020,80'S,,336,"$49,592.60 ","$38,884.73 "
,OTHER,,"2,216","$1,806,579.41 ","$1,413,832.02 "
,TOTAL,,"2,552","$1,856,172.01 ","$1,452,716.75 "
63030,80'S,,"5,386","$695,864.08 ","$547,290.28 "
,OTHER,,"37,637","$25,280,176.27 ","$19,936,271.23 "
,TOTAL,,"43,023","$25,976,040.35 ","$20,483,561.51 "
63035,80'S,,"2,611","$95,007.38 ","$75,570.57 "
,OTHER,,"15,019","$2,845,340.75 ","$2,253,568.20 "
,TOTAL,,"17,630","$2,940,348.13 ","$2,329,138.77 "
63040,80'S,,80,"$14,330.69 ","$11,464.58 "
,OTHER,,410,"$424,985.34 ","$335,431.11 "
,TOTAL,,490,"$439,316.03 ","$346,895.69 "
63042,80'S,,"3,284","$568,209.78 ","$450,504.78 "
,OTHER,,"19,749","$18,003,419.60 ","$14,210,757.70 "
,TOTAL,,"23,033","$18,571,629.38 ","$14,661,262.48 "
63043,80'S,,85,"$4,417.10 ","$3,533.63 "
,OTHER,,335,"$84,596.10 ","$67,293.20 "
,TOTAL,,420,"$89,013.20 ","$70,826.83 "
63044,80'S,,"2,176","$115,809.93 ","$92,415.48 "
,OTHER,,"11,574","$2,922,118.62 ","$2,317,899.20 "
,TOTAL,,"13,750","$3,037,928.55 ","$2,410,314.68 "
63045,80'S,,"1,256","$178,716.21 ","$141,759.57 "
,OTHER,,"6,873","$5,463,241.45 ","$4,321,457.13 "
,TOTAL,,"8,129","$5,641,957.66 ","$4,463,216.70 "
63046,80'S,,373,"$45,202.52 ","$35,875.69 "
,OTHER,,"1,924","$1,322,986.82 ","$1,049,083.81 "
,TOTAL,,"2,297","$1,368,189.34 ","$1,084,959.50 "
63047,80'S,,"15,456","$1,949,349.68 ","$1,545,480.31 "
,OTHER,,"95,566","$64,978,232.00 ","$51,483,381.45 "
,TOTAL,,"111,022","$66,927,581.68 ","$53,028,861.76 "
63048,80'S,,"25,679","$837,575.97 ","$666,409.30 "
,OTHER,,"148,965","$25,515,195.29 ","$20,268,501.19 "
,TOTAL,,"174,644","$26,352,771.26 ","$20,934,910.49 "
63055,80'S,,91,"$19,037.68 ","$15,102.28 "
,OTHER,,602,"$688,949.52 ","$540,101.61 "
,TOTAL,,693,"$707,987.20 ","$555,203.89 "
63056,80'S,,651,"$114,826.64 ","$90,146.51 "
,OTHER,,"5,073","$4,719,716.78 ","$3,715,965.33 "
,TOTAL,,"5,724","$4,834,543.42 ","$3,806,111.84 "
63057,80'S,,241,"$12,541.16 ","$9,798.46 "
,OTHER,,"1,705","$478,742.03 ","$377,430.98 "
,TOTAL,,"1,946","$491,283.19 ","$387,229.44 "
63064,80'S,,41,"$9,306.18 ","$7,444.92 "
,OTHER,,143,"$188,900.78 ","$149,088.08 "
,TOTAL,,184,"$198,206.96 ","$156,533.00 "
63066,80'S,,25,$833.33 ,$666.67 
,OTHER,,56,"$11,326.56 ","$9,061.26 "
,TOTAL,,81,"$12,159.89 ","$9,727.93 "
63075,80'S,,"3,882","$777,585.30 ","$606,526.90 "
,OTHER,,"25,242","$26,181,085.20 ","$20,460,680.98 "
,TOTAL,,"29,124","$26,958,670.50 ","$21,067,207.88 "
63076,80'S,,"2,683","$107,549.07 ","$84,536.15 "
,OTHER,,"17,040","$3,540,020.02 ","$2,782,894.57 "
,TOTAL,,"19,723","$3,647,569.09 ","$2,867,430.72 "
63077,80'S,,68,"$11,142.98 ","$8,497.28 "
,OTHER,,322,"$258,114.00 ","$201,484.21 "
,TOTAL,,390,"$269,256.98 ","$209,981.49 "
63078,80'S,,53,"$1,799.21 ","$1,390.29 "
,OTHER,,655,"$45,611.28 ","$36,094.39 "
,TOTAL,,708,"$47,410.49 ","$37,484.68 "
63081,80'S,,"1,280","$317,181.72 ","$251,672.76 "
,OTHER,,"6,528","$8,577,185.33 ","$6,763,282.13 "
,TOTAL,,"7,808","$8,894,367.05 ","$7,014,954.89 "
63082,80'S,,"1,166","$49,616.75 ","$39,330.24 "
,OTHER,,"5,630","$1,336,104.60 ","$1,055,801.42 "
,TOTAL,,"6,796","$1,385,721.35 ","$1,095,131.66 "
63085,80'S,,102,"$27,970.03 ","$22,376.08 "
,OTHER,,763,"$873,592.62 ","$694,054.87 "
,TOTAL,,865,"$901,562.65 ","$716,430.95 "
63086,80'S,,53,"$1,749.45 ","$1,399.49 "
,OTHER,,361,"$59,041.66 ","$46,937.21 "
,TOTAL,,414,"$60,791.11 ","$48,336.70 "
63087,80'S,,113,"$40,712.09 ","$32,545.95 "
,OTHER,,797,"$1,245,455.50 ","$990,003.20 "
,TOTAL,,910,"$1,286,167.59 ","$1,022,549.15 "
63088,80'S,,53,"$2,259.62 ","$1,804.82 "
,OTHER,,305,"$65,795.51 ","$51,953.43 "
,TOTAL,,358,"$68,055.13 ","$53,758.25 "
63090,80'S,,191,"$54,607.38 ","$42,063.73 "
,OTHER,,"1,327","$1,558,128.01 ","$1,233,146.23 "
,TOTAL,,"1,518","$1,612,735.39 ","$1,275,209.96 "
63091,80'S,,150,"$4,536.50 ","$3,546.54 "
,OTHER,,901,"$130,381.61 ","$103,088.06 "
,TOTAL,,"1,051","$134,918.11 ","$106,634.60 "
63101,80'S,,39,"$12,765.98 ","$10,132.85 "
,OTHER,,183,"$323,099.13 ","$256,815.11 "
,TOTAL,,222,"$335,865.11 ","$266,947.96 "
63102,80'S,,20,"$6,294.04 ","$5,035.24 "
,OTHER,,130,"$208,251.13 ","$166,600.87 "
,TOTAL,,150,"$214,545.17 ","$171,636.11 "
63103,80'S,,16,$613.30 ,$490.66 
,OTHER,,111,"$21,398.31 ","$17,118.69 "
,TOTAL,,127,"$22,011.61 ","$17,609.35 "
63170,80'S,,1,$176.25 ,$141.00 
,OTHER,,32,"$40,801.92 ","$31,252.14 "
,TOTAL,,33,"$40,978.17 ","$31,393.14 "
63172,80'S,,27,"$4,542.23 ","$3,570.03 "
,OTHER,,140,"$138,142.91 ","$109,165.48 "
,TOTAL,,167,"$142,685.14 ","$112,735.51 "
63173,80'S,,4,$763.49 ,$610.79 
,OTHER,,35,"$44,245.62 ","$33,467.82 "
,TOTAL,,39,"$45,009.11 ","$34,078.61 "
63180,80'S,,3,$428.08 ,$342.46 
,OTHER,,5,$697.81 ,$558.25 
,TOTAL,,8,"$1,125.89 ",$900.71 
63182,80'S,,1,$114.65 ,$91.72 
,OTHER,,1,"$1,249.84 ",$999.87 
,TOTAL,,2,"$1,364.49 ","$1,091.59 "
63185,80'S,,6,$462.62 ,$370.10 
,OTHER,,56,"$39,769.87 ","$30,614.81 "
,TOTAL,,62,"$40,232.49 ","$30,984.91 "
63190,80'S,,8,"$1,366.45 ",$933.29 
,OTHER,,37,"$29,047.80 ","$22,627.30 "
,TOTAL,,45,"$30,414.25 ","$23,560.59 "
63191,OTHER,,2,"$2,772.73 ","$2,218.18 "
,TOTAL,,2,"$2,772.73 ","$2,218.18 "
63194,OTHER,,1,"$1,211.44 ",$969.15 
,TOTAL,,1,"$1,211.44 ",$969.15 
63195,OTHER,,11,"$9,981.13 ","$7,984.89 "
,TOTAL,,11,"$9,981.13 ","$7,984.89 "
63197,OTHER,,6,"$6,529.71 ","$5,223.77 "
,TOTAL,,6,"$6,529.71 ","$5,223.77 "
63199,80'S,,1,$240.49 ,$192.39 
,OTHER,,5,"$9,148.07 ","$7,318.45 "
,TOTAL,,6,"$9,388.56 ","$7,510.84 "
63200,80'S,,11,"$1,873.17 ","$1,498.54 "
,OTHER,,88,"$92,138.33 ","$72,747.39 "
,TOTAL,,99,"$94,011.50 ","$74,245.93 "
63250,80'S,,3,"$1,336.58 ","$1,038.96 "
,OTHER,,5,"$11,459.17 ","$9,167.34 "
,TOTAL,,8,"$12,795.75 ","$10,206.30 "
63251,80'S,,5,"$2,026.71 ","$1,621.36 "
,OTHER,,51,"$127,052.50 ","$101,641.96 "
,TOTAL,,56,"$129,079.21 ","$103,263.32 "
63252,OTHER,,15,"$36,869.37 ","$29,495.50 "
,TOTAL,,15,"$36,869.37 ","$29,495.50 "
63265,80'S,,36,"$7,512.63 ","$6,010.10 "
,OTHER,,303,"$346,266.72 ","$276,908.51 "
,TOTAL,,339,"$353,779.35 ","$282,918.61 "
63266,80'S,,49,"$10,768.21 ","$8,614.59 "
,OTHER,,589,"$729,693.75 ","$578,192.99 "
,TOTAL,,638,"$740,461.96 ","$586,807.58 "
63267,80'S,,548,"$97,840.29 ","$77,569.50 "
,OTHER,,"3,574","$3,339,398.45 ","$2,644,597.84 "
,TOTAL,,"4,122","$3,437,238.74 ","$2,722,167.34 "
63268,80'S,,5,$864.29 ,$691.42 
,OTHER,,102,"$78,868.03 ","$62,563.07 "
,TOTAL,,107,"$79,732.32 ","$63,254.49 "
63270,80'S,,10,"$2,776.03 ","$2,220.80 "
,OTHER,,53,"$78,342.86 ","$62,674.29 "
,TOTAL,,63,"$81,118.89 ","$64,895.09 "
63271,80'S,,36,"$10,020.77 ","$7,849.93 "
,OTHER,,227,"$348,999.64 ","$276,834.52 "
,TOTAL,,263,"$359,020.41 ","$284,684.45 "
63272,80'S,,77,"$19,495.67 ","$15,542.22 "
,OTHER,,420,"$571,073.44 ","$449,191.06 "
,TOTAL,,497,"$590,569.11 ","$464,733.28 "
63273,OTHER,,10,"$15,236.97 ","$11,484.46 "
,TOTAL,,10,"$15,236.97 ","$11,484.46 "
63275,80'S,,26,"$6,001.86 ","$4,608.11 "
,OTHER,,210,"$262,471.78 ","$208,561.03 "
,TOTAL,,236,"$268,473.64 ","$213,169.14 "
63276,80'S,,148,"$34,615.73 ","$27,672.41 "
,OTHER,,977,"$1,263,038.52 ","$1,004,402.60 "
,TOTAL,,"1,125","$1,297,654.25 ","$1,032,075.01 "
63277,80'S,,110,"$21,538.64 ","$16,867.47 "
,OTHER,,726,"$792,015.88 ","$627,034.45 "
,TOTAL,,836,"$813,554.52 ","$643,901.92 "
63278,80'S,,5,"$1,134.02 ",$907.22 
,OTHER,,70,"$70,272.88 ","$56,138.31 "
,TOTAL,,75,"$71,406.90 ","$57,045.53 "
63280,80'S,,29,"$8,292.45 ","$6,633.98 "
,OTHER,,629,"$309,441.44 ","$246,711.90 "
,TOTAL,,658,"$317,733.89 ","$253,345.88 "
63281,80'S,,114,"$34,019.68 ","$26,458.95 "
,OTHER,,558,"$931,636.31 ","$737,154.58 "
,TOTAL,,672,"$965,655.99 ","$763,613.53 "
63282,80'S,,84,"$22,733.18 ","$18,184.16 "
,OTHER,,405,"$611,262.54 ","$479,612.33 "
,TOTAL,,489,"$633,995.72 ","$497,796.49 "
63283,80'S,,4,$950.90 ,$760.72 
,OTHER,,20,"$25,717.69 ","$20,569.53 "
,TOTAL,,24,"$26,668.59 ","$21,330.25 "
63285,80'S,,10,"$3,887.22 ","$3,109.78 "
,OTHER,,63,"$137,719.80 ","$108,517.64 "
,TOTAL,,73,"$141,607.02 ","$111,627.42 "
63286,80'S,,16,"$6,184.78 ","$4,947.80 "
,OTHER,,107,"$221,060.75 ","$174,656.04 "
,TOTAL,,123,"$227,245.53 ","$179,603.84 "
63287,80'S,,16,"$6,118.92 ","$4,638.11 "
,OTHER,,59,"$116,686.31 ","$91,584.14 "
,TOTAL,,75,"$122,805.23 ","$96,222.25 "
63290,80'S,,9,"$3,502.30 ","$2,735.59 "
,OTHER,,59,"$130,029.13 ","$102,795.22 "
,TOTAL,,68,"$133,531.43 ","$105,530.81 "
63300,80'S,,26,"$6,740.86 ","$5,392.70 "
,OTHER,,140,"$189,318.39 ","$151,454.75 "
,TOTAL,,166,"$196,059.25 ","$156,847.45 "
63301,80'S,,10,"$3,037.83 ","$2,430.28 "
,OTHER,,108,"$135,843.56 ","$108,674.79 "
,TOTAL,,118,"$138,881.39 ","$111,105.07 "
63302,80'S,,2,$600.06 ,$480.05 
,OTHER,,36,"$45,878.47 ","$36,702.75 "
,TOTAL,,38,"$46,478.53 ","$37,182.80 "
63303,80'S,,13,"$4,103.04 ","$3,282.43 "
,OTHER,,74,"$108,969.49 ","$86,354.75 "
,TOTAL,,87,"$113,072.53 ","$89,637.18 "
63304,80'S,,3,$813.46 ,$650.77 
,OTHER,,23,"$31,083.37 ","$23,329.87 "
,TOTAL,,26,"$31,896.83 ","$23,980.64 "
63305,OTHER,,11,"$11,945.32 ","$9,556.26 "
,TOTAL,,11,"$11,945.32 ","$9,556.26 "
63306,80'S,,1,$345.46 ,$276.37 
,OTHER,,5,"$6,764.28 ","$5,411.42 "
,TOTAL,,6,"$7,109.74 ","$5,687.79 "
63307,80'S,,2,$447.38 ,$357.90 
,OTHER,,8,"$8,106.91 ","$6,485.53 "
,TOTAL,,10,"$8,554.29 ","$6,843.43 "
63308,80'S,,23,"$1,211.25 ",$969.00 
,OTHER,,124,"$38,404.72 ","$30,378.37 "
,TOTAL,,147,"$39,615.97 ","$31,347.37 "
63600,SG,,39,"$17,388.46 ","$13,910.77 "
,OTHER,,146,"$105,131.83 ","$82,948.34 "
,TOTAL,,185,"$122,520.29 ","$96,859.11 "
63610,SG,,14,"$4,689.45 ","$3,671.57 "
,OTHER,,25,"$25,401.59 ","$20,302.26 "
,TOTAL,,39,"$30,091.04 ","$23,973.83 "
63615,OTHER,,10,"$5,288.51 ","$4,188.14 "
,TOTAL,,10,"$5,288.51 ","$4,188.14 "
63650,SG,,"1,367","$536,579.20 ","$419,641.50 "
,OTHER,,"10,340","$3,219,806.60 ","$2,529,349.93 "
,TOTAL,,"11,707","$3,756,385.80 ","$2,948,991.43 "
63655,80'S,,190,"$19,616.08 ","$15,441.92 "
,OTHER,,"1,543","$905,485.59 ","$707,736.01 "
,TOTAL,,"1,733","$925,101.67 ","$723,177.93 "
63660,SG,,382,"$107,576.79 ","$84,032.62 "
,80'S,,7,$344.81 ,$275.85 
,OTHER,,"3,354","$1,105,452.22 ","$860,696.93 "
,TOTAL,,"3,743","$1,213,373.82 ","$945,005.40 "
63685,SG,,238,"$90,689.20 ","$70,073.86 "
,80'S,,196,"$11,148.95 ","$8,785.72 "
,OTHER,,"3,842","$1,431,565.47 ","$1,116,124.89 "
,TOTAL,,"4,276","$1,533,403.62 ","$1,194,984.47 "
63688,SG,,263,"$76,428.19 ","$58,475.11 "
,OTHER,,"2,683","$712,671.16 ","$554,504.31 "
,TOTAL,,"2,946","$789,099.35 ","$612,979.42 "
63700,80'S,,6,$882.37 ,$656.22 
,OTHER,,39,"$28,645.19 ","$21,839.20 "
,TOTAL,,45,"$29,527.56 ","$22,495.42 "
63702,80'S,,2,$271.21 ,$216.97 
,OTHER,,16,"$12,969.97 ","$10,375.98 "
,TOTAL,,18,"$13,241.18 ","$10,592.95 "
63704,80'S,,5,$904.88 ,$723.91 
,OTHER,,11,"$10,013.78 ","$8,011.02 "
,TOTAL,,16,"$10,918.66 ","$8,734.93 "
63706,OTHER,,4,"$3,939.81 ","$3,151.85 "
,TOTAL,,4,"$3,939.81 ","$3,151.85 "
63707,80'S,,197,"$17,496.81 ","$13,826.24 "
,OTHER,,"1,500","$705,821.29 ","$559,869.70 "
,TOTAL,,"1,697","$723,318.10 ","$573,695.94 "
63709,80'S,,176,"$19,508.38 ","$15,534.52 "
,OTHER,,"1,083","$651,493.88 ","$517,994.33 "
,TOTAL,,"1,259","$671,002.26 ","$533,528.85 "
63710,80'S,,60,"$5,145.50 ","$4,116.39 "
,OTHER,,377,"$207,500.76 ","$163,957.44 "
,TOTAL,,437,"$212,646.26 ","$168,073.83 "
63740,80'S,,31,"$3,456.87 ","$2,765.49 "
,OTHER,,131,"$79,908.46 ","$63,066.73 "
,TOTAL,,162,"$83,365.33 ","$65,832.22 "
63741,80'S,,13,"$1,013.36 ",$810.69 
,OTHER,,212,"$92,887.11 ","$73,575.67 "
,TOTAL,,225,"$93,900.47 ","$74,386.36 "
63744,80'S,,9,$719.31 ,$575.45 
,OTHER,,160,"$74,878.57 ","$58,553.66 "
,TOTAL,,169,"$75,597.88 ","$59,129.11 "
63746,80'S,,2,$64.81 ,$51.84 
,OTHER,,57,"$19,338.35 ","$15,329.62 "
,TOTAL,,59,"$19,403.16 ","$15,381.46 "
64400,OTHER,,"9,287","$843,640.64 ","$656,956.38 "
,TOTAL,,"9,287","$843,640.64 ","$656,956.38 "
64402,OTHER,,"1,583","$123,026.12 ","$93,332.12 "
,TOTAL,,"1,583","$123,026.12 ","$93,332.12 "
64405,OTHER,,"43,369","$3,511,424.88 ","$2,709,676.63 "
,TOTAL,,"43,369","$3,511,424.88 ","$2,709,676.63 "
64408,OTHER,,234,"$27,700.52 ","$21,218.84 "
,TOTAL,,234,"$27,700.52 ","$21,218.84 "
64410,SG,,4,"$1,151.89 ",$897.64 
,OTHER,,51,"$4,131.25 ","$3,040.71 "
,TOTAL,,55,"$5,283.14 ","$3,938.35 "
64412,OTHER,,"1,688","$175,353.45 ","$135,824.37 "
,TOTAL,,"1,688","$175,353.45 ","$135,824.37 "
64413,OTHER,,"6,556","$542,177.06 ","$423,752.33 "
,TOTAL,,"6,556","$542,177.06 ","$423,752.33 "
64415,SG,,"1,499","$320,412.52 ","$253,299.30 "
,OTHER,,"49,313","$3,575,248.61 ","$2,822,540.78 "
,TOTAL,,"50,812","$3,895,661.13 ","$3,075,840.08 "
64416,OTHER,,"2,102","$301,491.88 ","$239,311.85 "
,TOTAL,,"2,102","$301,491.88 ","$239,311.85 "
64417,SG,,196,"$46,417.87 ","$36,912.40 "
,OTHER,,"4,094","$291,309.20 ","$229,040.59 "
,TOTAL,,"4,290","$337,727.07 ","$265,952.99 "
64418,OTHER,,"16,230","$1,892,689.62 ","$1,481,317.99 "
,TOTAL,,"16,230","$1,892,689.62 ","$1,481,317.99 "
64420,SG,,499,"$141,482.20 ","$111,321.30 "
,OTHER,,"5,505","$625,552.66 ","$489,272.31 "
,TOTAL,,"6,004","$767,034.86 ","$600,593.61 "
64421,SG,,"1,831","$531,363.74 ","$417,924.44 "
,OTHER,,"18,840","$2,817,175.98 ","$2,219,205.01 "
,TOTAL,,"20,671","$3,348,539.72 ","$2,637,129.45 "
64425,OTHER,,"6,970","$711,557.56 ","$552,662.53 "
,TOTAL,,"6,970","$711,557.56 ","$552,662.53 "
64430,SG,,333,"$62,837.99 ","$49,618.77 "
,OTHER,,"10,803","$903,358.56 ","$712,254.81 "
,TOTAL,,"11,136","$966,196.55 ","$761,873.58 "
64435,OTHER,,729,"$80,206.54 ","$62,461.83 "
,TOTAL,,729,"$80,206.54 ","$62,461.83 "
64445,OTHER,,"37,404","$3,964,898.61 ","$3,114,351.43 "
,TOTAL,,"37,404","$3,964,898.61 ","$3,114,351.43 "
64446,OTHER,,"1,460","$217,744.95 ","$173,021.78 "
,TOTAL,,"1,460","$217,744.95 ","$173,021.78 "
64447,OTHER,,"36,050","$2,694,186.66 ","$2,135,397.74 "
,TOTAL,,"36,050","$2,694,186.66 ","$2,135,397.74 "
64448,OTHER,,"12,264","$1,726,004.85 ","$1,370,701.53 "
,TOTAL,,"12,264","$1,726,004.85 ","$1,370,701.53 "
64449,OTHER,,"2,710","$386,314.76 ","$307,034.27 "
,TOTAL,,"2,710","$386,314.76 ","$307,034.27 "
64450,OTHER,,"203,622","$16,304,864.71 ","$12,653,487.89 "
,TOTAL,,"203,622","$16,304,864.71 ","$12,653,487.89 "
64470,SG,,"12,739","$3,754,602.63 ","$2,951,998.64 "
,OTHER,,"65,403","$13,299,084.03 ","$10,422,183.39 "
,TOTAL,,"78,142","$17,053,686.66 ","$13,374,182.03 "
64472,SG,,"21,302","$4,312,982.49 ","$3,412,334.69 "
,OTHER,,"101,343","$10,447,245.12 ","$8,251,904.17 "
,TOTAL,,"122,645","$14,760,227.61 ","$11,664,238.86 "
64475,SG,,"55,623","$16,178,364.94 ","$12,778,571.32 "
,OTHER,,"250,410","$38,355,058.95 ","$30,135,228.83 "
,TOTAL,,"306,033","$54,533,423.89 ","$42,913,800.15 "
64476,SG,,"86,131","$17,198,451.58 ","$13,642,437.43 "
,OTHER,,"407,935","$33,786,856.21 ","$26,805,600.42 "
,TOTAL,,"494,066","$50,985,307.79 ","$40,448,037.85 "
64479,SG,,"5,497","$1,720,588.65 ","$1,349,134.16 "
,OTHER,,"25,852","$5,926,831.98 ","$4,642,566.56 "
,TOTAL,,"31,349","$7,647,420.63 ","$5,991,700.72 "
64480,SG,,"2,653","$514,006.21 ","$406,767.21 "
,OTHER,,"18,775","$2,575,043.31 ","$2,040,079.30 "
,TOTAL,,"21,428","$3,089,049.52 ","$2,446,846.51 "
64483,SG,,"98,917","$31,307,136.58 ","$24,693,767.63 "
,OTHER,,"327,283","$62,937,683.12 ","$49,380,413.89 "
,TOTAL,,"426,200","$94,244,819.70 ","$74,074,181.52 "
64484,SG,,"42,643","$8,121,079.83 ","$6,439,800.15 "
,OTHER,,"166,425","$18,459,696.12 ","$14,651,684.88 "
,TOTAL,,"209,068","$26,580,775.95 ","$21,091,485.03 "
64505,OTHER,,"3,849","$359,504.07 ","$283,041.77 "
,TOTAL,,"3,849","$359,504.07 ","$283,041.77 "
64508,OTHER,,12,"$1,357.07 ","$1,085.65 "
,TOTAL,,12,"$1,357.07 ","$1,085.65 "
64510,SG,,"2,574","$839,010.57 ","$655,202.95 "
,OTHER,,"9,382","$829,593.69 ","$644,890.63 "
,TOTAL,,"11,956","$1,668,604.26 ","$1,300,093.58 "
64517,OTHER,,252,"$35,328.01 ","$27,349.20 "
,TOTAL,,252,"$35,328.01 ","$27,349.20 "
64520,SG,,"3,712","$1,133,497.59 ","$885,413.38 "
,OTHER,,"15,279","$1,491,793.22 ","$1,160,844.66 "
,TOTAL,,"18,991","$2,625,290.81 ","$2,046,258.04 "
64530,SG,,270,"$84,559.98 ","$65,710.86 "
,OTHER,,"1,536","$144,503.05 ","$111,750.53 "
,TOTAL,,"1,806","$229,063.03 ","$177,461.39 "
64550,OTHER,,"24,745","$428,379.48 ","$334,202.59 "
,TOTAL,,"24,745","$428,379.48 ","$334,202.59 "
64553,SG,,2,$525.18 ,$420.15 
,80'S,,2,$26.84 ,$21.48 
,OTHER,,61,"$6,204.67 ","$4,715.59 "
,TOTAL,,65,"$6,756.69 ","$5,157.22 "
64555,OTHER,,"2,016","$325,108.64 ","$252,619.33 "
,TOTAL,,"2,016","$325,108.64 ","$252,619.33 "
64560,OTHER,,9,$991.35 ,$718.93 
,TOTAL,,9,$991.35 ,$718.93 
64561,OTHER,,"1,406","$441,355.62 ","$348,788.60 "
,TOTAL,,"1,406","$441,355.62 ","$348,788.60 "
64565,OTHER,,973,"$176,844.88 ","$140,351.94 "
,TOTAL,,973,"$176,844.88 ","$140,351.94 "
64573,SG,,4,$635.92 ,$508.72 
,80'S,,24,"$1,893.10 ","$1,514.48 "
,OTHER,,"1,218","$621,488.28 ","$487,558.74 "
,TOTAL,,"1,246","$624,017.30 ","$489,581.94 "
64575,SG,,5,"$1,481.35 ","$1,185.08 "
,OTHER,,213,"$47,901.54 ","$36,871.28 "
,TOTAL,,218,"$49,382.89 ","$38,056.36 "
64577,OTHER,,13,"$3,800.95 ","$2,671.25 "
,TOTAL,,13,"$3,800.95 ","$2,671.25 "
64580,OTHER,,28,"$6,173.18 ","$4,938.56 "
,TOTAL,,28,"$6,173.18 ","$4,938.56 "
64581,OTHER,,"2,433","$1,679,041.85 ","$1,330,369.02 "
,TOTAL,,"2,433","$1,679,041.85 ","$1,330,369.02 "
