HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,TOTAL,,410,"$599,466.74 ","$473,486.87 "
63103,80'S,,38,"$1,750.74 ","$1,366.84 "
,OTHER,,283,"$68,522.28 ","$54,160.66 "
,TOTAL,,321,"$70,273.02 ","$55,527.50 "
63170,80'S,,4,$753.40 ,$602.72 
,OTHER,,8,"$10,339.95 ","$8,271.96 "
,TOTAL,,12,"$11,093.35 ","$8,874.68 "
63172,80'S,,20,"$3,227.63 ","$2,582.10 "
,OTHER,,149,"$147,178.42 ","$116,663.28 "
,TOTAL,,169,"$150,406.05 ","$119,245.38 "
63173,80'S,,2,$473.11 ,$378.49 
,OTHER,,22,"$27,334.42 ","$21,663.09 "
,TOTAL,,24,"$27,807.53 ","$22,041.58 "
63180,80'S,,2,$188.38 ,$150.70 
,OTHER,,3,"$2,244.91 ","$1,795.93 "
,TOTAL,,5,"$2,433.29 ","$1,946.63 "
63185,80'S,,16,"$1,829.51 ","$1,463.60 "
,OTHER,,66,"$42,966.45 ","$33,887.31 "
,TOTAL,,82,"$44,795.96 ","$35,350.91 "
63190,80'S,,13,"$2,244.36 ","$1,795.53 "
,OTHER,,47,"$43,146.27 ","$34,417.78 "
,TOTAL,,60,"$45,390.63 ","$36,213.31 "
63191,OTHER,,12,"$13,909.43 ","$11,127.56 "
,TOTAL,,12,"$13,909.43 ","$11,127.56 "
63194,80'S,,1,$222.09 ,$177.67 
,OTHER,,2,"$2,924.70 ","$2,339.76 "
,TOTAL,,3,"$3,146.79 ","$2,517.43 "
63195,80'S,,2,$378.76 ,$303.00 
,OTHER,,2,"$2,785.06 ","$2,228.04 "
,TOTAL,,4,"$3,163.82 ","$2,531.04 "
63196,OTHER,,1,"$1,166.58 ",$933.26 
,TOTAL,,1,"$1,166.58 ",$933.26 
63200,80'S,,21,"$3,219.55 ","$2,190.62 "
,OTHER,,142,"$146,640.11 ","$112,407.86 "
,TOTAL,,163,"$149,859.66 ","$114,598.48 "
63250,OTHER,,9,"$21,505.74 ","$17,204.60 "
,TOTAL,,9,"$21,505.74 ","$17,204.60 "
63251,80'S,,5,"$2,126.70 ","$1,701.36 "
,OTHER,,54,"$137,641.91 ","$110,051.60 "
,TOTAL,,59,"$139,768.61 ","$111,752.96 "
63252,80'S,,1,$360.77 ,$288.62 
,OTHER,,26,"$61,370.77 ","$49,096.60 "
,TOTAL,,27,"$61,731.54 ","$49,385.22 "
63265,80'S,,39,"$8,315.32 ","$6,599.25 "
,OTHER,,339,"$397,271.78 ","$315,295.28 "
,TOTAL,,378,"$405,587.10 ","$321,894.53 "
63266,80'S,,89,"$19,769.15 ","$15,815.31 "
,OTHER,,617,"$769,943.99 ","$615,955.32 "
,TOTAL,,706,"$789,713.14 ","$631,770.63 "
63267,80'S,,518,"$92,929.79 ","$74,046.39 "
,OTHER,,"3,862","$3,457,431.77 ","$2,737,179.57 "
,TOTAL,,"4,380","$3,550,361.56 ","$2,811,225.96 "
63268,80'S,,2,$316.09 ,$252.87 
,OTHER,,43,"$29,061.61 ","$23,249.28 "
,TOTAL,,45,"$29,377.70 ","$23,502.15 "
63270,80'S,,23,"$6,407.86 ","$5,050.03 "
,OTHER,,92,"$140,426.48 ","$112,242.03 "
,TOTAL,,115,"$146,834.34 ","$117,292.06 "
63271,80'S,,28,"$7,634.91 ","$5,824.90 "
,OTHER,,235,"$360,972.56 ","$286,671.32 "
,TOTAL,,263,"$368,607.47 ","$292,496.22 "
63272,80'S,,46,"$11,529.57 ","$9,139.45 "
,OTHER,,372,"$511,363.47 ","$407,640.97 "
,TOTAL,,418,"$522,893.04 ","$416,780.42 "
63273,80'S,,3,$673.76 ,$539.01 
,OTHER,,21,"$28,956.57 ","$23,111.35 "
,TOTAL,,24,"$29,630.33 ","$23,650.36 "
63275,80'S,,34,"$8,121.58 ","$6,497.27 "
,OTHER,,199,"$272,275.95 ","$216,346.89 "
,TOTAL,,233,"$280,397.53 ","$222,844.16 "
63276,80'S,,128,"$29,955.93 ","$23,912.62 "
,OTHER,,979,"$1,246,446.28 ","$993,543.62 "
,TOTAL,,"1,107","$1,276,402.21 ","$1,017,456.24 "
63277,80'S,,93,"$18,223.39 ","$14,547.95 "
,OTHER,,689,"$717,663.70 ","$567,229.79 "
,TOTAL,,782,"$735,887.09 ","$581,777.74 "
63278,80'S,,9,"$1,844.29 ","$1,475.42 "
,OTHER,,69,"$71,009.20 ","$56,214.51 "
,TOTAL,,78,"$72,853.49 ","$57,689.93 "
63280,80'S,,47,"$14,630.25 ","$11,605.06 "
,OTHER,,210,"$350,428.93 ","$277,186.73 "
,TOTAL,,257,"$365,059.18 ","$288,791.79 "
63281,80'S,,104,"$31,833.05 ","$25,140.31 "
,OTHER,,595,"$961,719.33 ","$764,972.66 "
,TOTAL,,699,"$993,552.38 ","$790,112.97 "
63282,80'S,,69,"$19,396.23 ","$15,516.97 "
,OTHER,,429,"$622,146.98 ","$493,098.20 "
,TOTAL,,498,"$641,543.21 ","$508,615.17 "
63283,80'S,,2,$588.24 ,$470.59 
,OTHER,,24,"$29,244.22 ","$23,395.36 "
,TOTAL,,26,"$29,832.46 ","$23,865.95 "
63285,80'S,,8,"$3,091.87 ","$2,473.49 "
,OTHER,,63,"$135,379.97 ","$106,937.82 "
,TOTAL,,71,"$138,471.84 ","$109,411.31 "
63286,80'S,,18,"$7,178.22 ","$5,742.57 "
,OTHER,,133,"$271,724.21 ","$211,333.74 "
,TOTAL,,151,"$278,902.43 ","$217,076.31 "
63287,80'S,,21,"$7,230.96 ","$5,784.79 "
,OTHER,,78,"$151,579.05 ","$120,132.30 "
,TOTAL,,99,"$158,810.01 ","$125,917.09 "
63290,80'S,,13,"$4,929.34 ","$3,943.46 "
,OTHER,,78,"$181,788.11 ","$144,271.63 "
,TOTAL,,91,"$186,717.45 ","$148,215.09 "
63295,80'S,,3,$147.92 ,$118.34 
,OTHER,,26,"$7,122.14 ","$5,495.19 "
,TOTAL,,29,"$7,270.06 ","$5,613.53 "
63300,80'S,,16,"$4,273.24 ","$3,418.60 "
,OTHER,,110,"$153,333.40 ","$121,316.65 "
,TOTAL,,126,"$157,606.64 ","$124,735.25 "
63301,80'S,,8,"$2,181.71 ","$1,531.76 "
,OTHER,,85,"$88,618.59 ","$70,801.82 "
,TOTAL,,93,"$90,800.30 ","$72,333.58 "
63302,80'S,,2,$625.24 ,$500.19 
,OTHER,,36,"$52,263.97 ","$41,811.17 "
,TOTAL,,38,"$52,889.21 ","$42,311.36 "
63303,80'S,,9,"$2,709.96 ","$2,167.96 "
,OTHER,,56,"$75,060.21 ","$60,048.18 "
,TOTAL,,65,"$77,770.17 ","$62,216.14 "
63304,80'S,,2,$639.91 ,$511.93 
,OTHER,,11,"$17,823.86 ","$14,259.09 "
,TOTAL,,13,"$18,463.77 ","$14,771.02 "
63305,OTHER,,13,"$17,819.70 ","$14,255.75 "
,TOTAL,,13,"$17,819.70 ","$14,255.75 "
63306,OTHER,,5,"$8,894.72 ","$7,115.78 "
,TOTAL,,5,"$8,894.72 ","$7,115.78 "
63307,OTHER,,10,"$12,129.62 ","$9,703.70 "
,TOTAL,,10,"$12,129.62 ","$9,703.70 "
63308,80'S,,31,"$1,670.99 ","$1,336.78 "
,OTHER,,144,"$42,694.53 ","$33,909.91 "
,TOTAL,,175,"$44,365.52 ","$35,246.69 "
63600,SG,,30,"$12,572.84 ","$9,347.92 "
,OTHER,,133,"$95,816.51 ","$76,262.70 "
,TOTAL,,163,"$108,389.35 ","$85,610.62 "
63610,SG,,1,$353.16 ,$282.53 
,OTHER,,50,"$79,959.86 ","$63,931.87 "
,TOTAL,,51,"$80,313.02 ","$64,214.40 "
63615,OTHER,,10,"$7,607.88 ","$6,074.29 "
,TOTAL,,10,"$7,607.88 ","$6,074.29 "
63650,SG,,"3,565","$1,281,405.09 ","$1,013,889.20 "
,OTHER,,"18,593","$5,542,682.42 ","$4,360,732.59 "
,TOTAL,,"22,158","$6,824,087.51 ","$5,374,621.79 "
63655,80'S,,239,"$25,578.09 ","$20,010.65 "
,OTHER,,"2,512","$1,434,234.85 ","$1,123,422.31 "
,TOTAL,,"2,751","$1,459,812.94 ","$1,143,432.96 "
63660,SG,,733,"$196,749.33 ","$154,507.98 "
,80'S,,7,$326.11 ,$260.90 
,OTHER,,"5,042","$1,637,027.55 ","$1,277,725.65 "
,TOTAL,,"5,782","$1,834,102.99 ","$1,432,494.53 "
63685,SG,,617,"$218,309.08 ","$173,177.74 "
,80'S,,334,"$17,895.40 ","$14,043.04 "
,OTHER,,"7,160","$2,627,834.74 ","$2,057,209.38 "
,TOTAL,,"8,111","$2,864,039.22 ","$2,244,430.16 "
63688,SG,,301,"$82,265.69 ","$64,659.27 "
,80'S,,1,$367.78 ,$294.22 
,OTHER,,"3,119","$801,092.94 ","$625,203.88 "
,TOTAL,,"3,421","$883,726.41 ","$690,157.37 "
63700,80'S,,4,$665.32 ,$532.26 
,OTHER,,33,"$21,300.51 ","$16,969.06 "
,TOTAL,,37,"$21,965.83 ","$17,501.32 "
63702,80'S,,2,$371.34 ,$297.07 
,OTHER,,13,"$9,627.87 ","$7,702.32 "
,TOTAL,,15,"$9,999.21 ","$7,999.39 "
63704,OTHER,,9,"$9,301.93 ","$7,441.55 "
,TOTAL,,9,"$9,301.93 ","$7,441.55 "
63706,80'S,,2,$364.42 ,$291.53 
,OTHER,,8,"$10,539.83 ","$8,431.87 "
,TOTAL,,10,"$10,904.25 ","$8,723.40 "
63707,80'S,,183,"$15,466.15 ","$12,110.85 "
,OTHER,,"1,674","$758,425.62 ","$601,334.86 "
,TOTAL,,"1,857","$773,891.77 ","$613,445.71 "
63709,80'S,,182,"$20,049.49 ","$15,865.13 "
,OTHER,,"1,163","$692,075.96 ","$548,724.76 "
,TOTAL,,"1,345","$712,125.45 ","$564,589.89 "
63710,80'S,,75,"$7,456.11 ","$5,964.85 "
,OTHER,,539,"$271,415.60 ","$215,941.00 "
,TOTAL,,614,"$278,871.71 ","$221,905.85 "
63740,80'S,,4,$419.42 ,$335.54 
,OTHER,,110,"$70,278.92 ","$56,223.09 "
,TOTAL,,114,"$70,698.34 ","$56,558.63 "
63741,80'S,,17,"$1,264.98 ",$991.84 
,OTHER,,298,"$139,677.70 ","$111,085.11 "
,TOTAL,,315,"$140,942.68 ","$112,076.95 "
63744,80'S,,6,$524.94 ,$419.95 
,OTHER,,142,"$67,325.68 ","$52,080.92 "
,TOTAL,,148,"$67,850.62 ","$52,500.87 "
63746,80'S,,2,$115.82 ,$92.66 
,OTHER,,49,"$16,639.36 ","$13,174.56 "
,TOTAL,,51,"$16,755.18 ","$13,267.22 "
64400,OTHER,,"9,393","$824,142.83 ","$637,425.35 "
,TOTAL,,"9,393","$824,142.83 ","$637,425.35 "
64402,OTHER,,"1,774","$131,487.23 ","$100,320.65 "
,TOTAL,,"1,774","$131,487.23 ","$100,320.65 "
64405,OTHER,,"54,327","$4,343,918.29 ","$3,350,371.62 "
,TOTAL,,"54,327","$4,343,918.29 ","$3,350,371.62 "
64408,OTHER,,138,"$14,119.59 ","$10,612.75 "
,TOTAL,,138,"$14,119.59 ","$10,612.75 "
64410,SG,,2,$493.19 ,$394.55 
,OTHER,,78,"$6,409.91 ","$5,037.60 "
,TOTAL,,80,"$6,903.10 ","$5,432.15 "
64412,OTHER,,"2,763","$292,192.68 ","$224,983.82 "
,TOTAL,,"2,763","$292,192.68 ","$224,983.82 "
64413,OTHER,,"8,162","$634,473.44 ","$494,486.87 "
,TOTAL,,"8,162","$634,473.44 ","$494,486.87 "
64415,SG,,"2,157","$436,777.23 ","$343,850.05 "
,OTHER,,"67,221","$5,082,050.59 ","$4,012,565.91 "
,TOTAL,,"69,378","$5,518,827.82 ","$4,356,415.96 "
64416,OTHER,,"3,760","$633,105.91 ","$501,778.80 "
,TOTAL,,"3,760","$633,105.91 ","$501,778.80 "
64417,SG,,285,"$54,157.35 ","$43,068.21 "
,OTHER,,"7,138","$455,613.27 ","$358,797.11 "
,TOTAL,,"7,423","$509,770.62 ","$401,865.32 "
64418,OTHER,,"20,057","$2,314,868.35 ","$1,808,520.73 "
,TOTAL,,"20,057","$2,314,868.35 ","$1,808,520.73 "
64420,SG,,443,"$124,323.49 ","$98,128.38 "
,OTHER,,"5,634","$718,281.71 ","$560,280.46 "
,TOTAL,,"6,077","$842,605.20 ","$658,408.84 "
64421,SG,,"2,029","$582,204.84 ","$457,866.70 "
,OTHER,,"20,336","$3,642,925.79 ","$2,865,105.41 "
,TOTAL,,"22,365","$4,225,130.63 ","$3,322,972.11 "
64425,OTHER,,"6,767","$729,040.50 ","$558,115.78 "
,TOTAL,,"6,767","$729,040.50 ","$558,115.78 "
64430,SG,,692,"$128,609.04 ","$102,103.66 "
,OTHER,,"13,762","$1,142,610.56 ","$893,449.92 "
,TOTAL,,"14,454","$1,271,219.60 ","$995,553.58 "
64435,OTHER,,954,"$110,101.27 ","$85,823.68 "
,TOTAL,,954,"$110,101.27 ","$85,823.68 "
64445,OTHER,,"55,413","$6,068,598.43 ","$4,764,732.46 "
,TOTAL,,"55,413","$6,068,598.43 ","$4,764,732.46 "
64446,80'S,,1,$13.81 ,$11.05 
,OTHER,,"3,366","$509,107.59 ","$400,890.56 "
,TOTAL,,"3,367","$509,121.40 ","$400,901.61 "
64447,OTHER,,"65,411","$4,494,165.91 ","$3,561,542.39 "
,TOTAL,,"65,411","$4,494,165.91 ","$3,561,542.39 "
64448,OTHER,,"30,674","$4,327,060.60 ","$3,438,350.94 "
,TOTAL,,"30,674","$4,327,060.60 ","$3,438,350.94 "
64449,OTHER,,"3,423","$476,752.83 ","$379,377.01 "
,TOTAL,,"3,423","$476,752.83 ","$379,377.01 "
64450,80'S,,1,$5.31 ,$4.25 
,OTHER,,"223,848","$18,674,469.30 ","$14,427,901.59 "
,TOTAL,,"223,849","$18,674,474.61 ","$14,427,905.84 "
64470,SG,,"21,157","$6,587,581.17 ","$5,178,222.86 "
,OTHER,,"122,383","$34,366,154.48 ","$27,090,904.97 "
,TOTAL,,"143,540","$40,953,735.65 ","$32,269,127.83 "
64472,SG,,"36,601","$6,647,705.69 ","$5,264,925.57 "
,OTHER,,"206,372","$25,952,465.43 ","$20,574,798.28 "
,TOTAL,,"242,973","$32,600,171.12 ","$25,839,723.85 "
64475,SG,,"86,705","$25,784,534.58 ","$20,340,685.44 "
,OTHER,,"374,908","$83,413,180.56 ","$65,704,570.37 "
,TOTAL,,"461,613","$109,197,715.14 ","$86,045,255.81 "
64476,SG,,"134,680","$24,399,468.62 ","$19,377,765.95 "
,OTHER,,"643,933","$63,510,764.74 ","$50,450,998.91 "
,TOTAL,,"778,613","$87,910,233.36 ","$69,828,764.86 "
64479,SG,,"6,919","$2,237,485.38 ","$1,758,455.05 "
,OTHER,,"30,113","$7,650,875.48 ","$5,990,831.29 "
,TOTAL,,"37,032","$9,888,360.86 ","$7,749,286.34 "
64480,SG,,"4,151","$782,219.26 ","$619,702.79 "
,OTHER,,"23,318","$3,439,520.94 ","$2,726,683.90 "
,TOTAL,,"27,469","$4,221,740.20 ","$3,346,386.69 "
64483,SG,,"150,318","$47,303,425.88 ","$37,211,658.16 "
,OTHER,,"457,459","$100,229,435.19 ","$78,543,920.73 "
,TOTAL,,"607,777","$147,532,861.07 ","$115,755,578.89 "
64484,SG,,"74,295","$13,195,522.85 ","$10,495,113.73 "
,OTHER,,"248,296","$29,855,981.08 ","$23,684,406.08 "
,TOTAL,,"322,591","$43,051,503.93 ","$34,179,519.81 "
64505,OTHER,,"3,187","$306,212.77 ","$239,776.65 "
,TOTAL,,"3,187","$306,212.77 ","$239,776.65 "
64508,OTHER,,15,"$1,921.43 ","$1,457.50 "
,TOTAL,,15,"$1,921.43 ","$1,457.50 "
64510,SG,,"2,501","$806,356.98 ","$627,845.68 "
,OTHER,,"8,777","$906,399.58 ","$703,835.78 "
,TOTAL,,"11,278","$1,712,756.56 ","$1,331,681.46 "
64517,SG,,119,"$50,356.09 ","$39,408.74 "
,OTHER,,481,"$63,617.53 ","$49,532.51 "
,TOTAL,,600,"$113,973.62 ","$88,941.25 "
64520,SG,,"3,626","$1,079,668.94 ","$839,291.43 "
,OTHER,,"16,207","$2,304,857.54 ","$1,797,866.54 "
,TOTAL,,"19,833","$3,384,526.48 ","$2,637,157.97 "
64530,SG,,294,"$93,217.60 ","$73,082.59 "
,OTHER,,"1,811","$207,774.19 ","$162,482.71 "
,TOTAL,,"2,105","$300,991.79 ","$235,565.30 "
64550,OTHER,,"28,512","$492,393.10 ","$384,106.12 "
,TOTAL,,"28,512","$492,393.10 ","$384,106.12 "
64553,SG,,9,"$2,283.54 ","$1,826.84 "
,80'S,,15,$201.74 ,$161.36 
,OTHER,,82,"$8,115.69 ","$6,437.75 "
,TOTAL,,106,"$10,600.97 ","$8,425.95 "
64555,OTHER,,"7,733","$1,516,637.45 ","$1,196,435.06 "
,TOTAL,,"7,733","$1,516,637.45 ","$1,196,435.06 "
64560,OTHER,,2,$297.70 ,$238.16 
,TOTAL,,2,$297.70 ,$238.16 
64561,SG,,35,"$14,449.24 ","$11,559.35 "
,OTHER,,"1,993","$1,229,525.74 ","$972,106.83 "
,TOTAL,,"2,028","$1,243,974.98 ","$983,666.18 "
64565,OTHER,,"1,132","$203,043.17 ","$160,665.49 "
,TOTAL,,"1,132","$203,043.17 ","$160,665.49 "
64573,SG,,4,$820.54 ,$656.43 
,80'S,,14,"$1,202.34 ",$926.37 
,OTHER,,"1,620","$837,221.39 ","$659,743.82 "
,TOTAL,,"1,638","$839,244.27 ","$661,326.62 "
64575,SG,,49,"$9,646.90 ","$7,197.52 "
,OTHER,,491,"$101,658.79 ","$79,266.97 "
,TOTAL,,540,"$111,305.69 ","$86,464.49 "
64577,OTHER,,3,$771.75 ,$617.40 
,TOTAL,,3,$771.75 ,$617.40 
64580,OTHER,,25,"$6,478.33 ","$5,110.12 "
,TOTAL,,25,"$6,478.33 ","$5,110.12 "
64581,SG,,1,$490.15 ,$392.12 
,OTHER,,"3,503","$2,514,197.66 ","$1,980,443.24 "
,TOTAL,,"3,504","$2,514,687.81 ","$1,980,835.36 "
64585,SG,,69,"$20,432.86 ","$16,148.38 "
,80'S,,28,$586.20 ,$463.35 
,OTHER,,"1,625","$275,429.41 ","$216,915.00 "
,TOTAL,,"1,722","$296,448.47 ","$233,526.73 "
64590,SG,,24,"$9,536.85 ","$7,063.01 "
,80'S,,75,"$2,214.80 ","$1,751.58 "
,OTHER,,"3,044","$469,956.10 ","$369,574.99 "
,TOTAL,,"3,143","$481,707.75 ","$378,389.58 "
64595,SG,,45,"$12,572.27 ","$9,899.86 "
,80'S,,1,$25.55 ,$20.44 
,OTHER,,913,"$108,988.78 ","$85,379.27 "
,TOTAL,,959,"$121,586.60 ","$95,299.57 "
64600,SG,,60,"$18,675.01 ","$14,408.78 "
,OTHER,,598,"$208,128.32 ","$161,608.03 "
,TOTAL,,658,"$226,803.33 ","$176,016.81 "
64605,SG,,8,"$2,429.54 ","$1,943.62 "
,OTHER,,67,"$24,857.66 ","$19,785.71 "
,TOTAL,,75,"$27,287.20 ","$21,729.33 "
64610,SG,,30,"$8,302.48 ","$6,641.99 "
,OTHER,,472,"$216,254.94 ","$169,662.69 "
,TOTAL,,502,"$224,557.42 ","$176,304.68 "
64612,OTHER,,"72,434","$11,312,499.40 ","$8,591,061.85 "
,TOTAL,,"72,434","$11,312,499.40 ","$8,591,061.85 "
64613,OTHER,,"41,659","$6,415,794.88 ","$4,877,836.59 "
,TOTAL,,"41,659","$6,415,794.88 ","$4,877,836.59 "
64614,OTHER,,"43,901","$7,931,898.19 ","$6,113,462.77 "
,TOTAL,,"43,901","$7,931,898.19 ","$6,113,462.77 "
64620,SG,,289,"$68,631.48 ","$53,837.00 "
,OTHER,,"1,814","$274,387.68 ","$215,480.05 "
,TOTAL,,"2,103","$343,019.16 ","$269,317.05 "
64622,SG,,"23,745","$7,448,495.23 ","$5,880,760.37 "
,OTHER,,"80,066","$22,687,920.84 ","$17,867,661.37 "
,TOTAL,,"103,811","$30,136,416.07 ","$23,748,421.74 "
64623,SG,,"53,817","$9,459,523.71 ","$7,523,951.47 "
,OTHER,,"228,633","$25,146,024.63 ","$20,007,357.93 "
,TOTAL,,"282,450","$34,605,548.34 ","$27,531,309.40 "
64626,SG,,"5,465","$1,682,186.76 ","$1,322,747.24 "
,OTHER,,"14,330","$4,417,213.68 ","$3,459,024.19 "
,TOTAL,,"19,795","$6,099,400.44 ","$4,781,771.43 "
64627,SG,,"11,675","$2,062,321.64 ","$1,633,792.88 "
,OTHER,,"32,528","$4,165,681.00 ","$3,288,999.01 "
,TOTAL,,"44,203","$6,228,002.64 ","$4,922,791.89 "
64630,SG,,5,"$2,195.04 ","$1,756.04 "
,OTHER,,283,"$43,875.04 ","$35,100.14 "
,TOTAL,,288,"$46,070.08 ","$36,856.18 "
64640,OTHER,,"93,730","$22,394,676.88 ","$17,513,501.30 "
,TOTAL,,"93,730","$22,394,676.88 ","$17,513,501.30 "
64650,OTHER,,91,"$5,068.42 ","$3,975.08 "
,TOTAL,,91,"$5,068.42 ","$3,975.08 "
64653,OTHER,,60,"$3,640.97 ","$2,850.45 "
,TOTAL,,60,"$3,640.97 ","$2,850.45 "
64680,SG,,55,"$21,659.86 ","$17,228.66 "
,OTHER,,952,"$138,762.39 ","$109,128.10 "
,TOTAL,,"1,007","$160,422.25 ","$126,356.76 "
64681,SG,,10,"$4,417.25 ","$3,181.32 "
,OTHER,,88,"$21,332.15 ","$16,902.75 "
,TOTAL,,98,"$25,749.40 ","$20,084.07 "
64702,SG,,183,"$35,635.59 ","$28,201.39 "
,80'S,,1,$30.78 ,$24.62 
,OTHER,,754,"$157,407.47 ","$123,825.63 "
,TOTAL,,938,"$193,073.84 ","$152,051.64 "
64704,SG,,"1,034","$195,210.56 ","$155,451.76 "
,80'S,,235,"$7,592.87 ","$5,986.35 "
,OTHER,,"3,917","$743,270.83 ","$589,203.31 "
,TOTAL,,"5,186","$946,074.26 ","$750,641.42 "
64708,SG,,803,"$227,465.00 ","$178,936.86 "
,80'S,,230,"$11,403.06 ","$8,928.02 "
,OTHER,,"3,617","$1,085,293.47 ","$856,680.90 "
,TOTAL,,"4,650","$1,324,161.53 ","$1,044,545.78 "
64712,SG,,104,"$30,312.00 ","$23,856.51 "
,80'S,,125,"$7,063.53 ","$5,644.40 "
,OTHER,,"1,418","$536,655.25 ","$424,305.38 "
,TOTAL,,"1,647","$574,030.78 ","$453,806.29 "
64713,SG,,29,"$11,950.28 ","$9,344.83 "
,80'S,,60,"$4,778.42 ","$3,822.72 "
,OTHER,,309,"$164,302.40 ","$130,610.67 "
,TOTAL,,398,"$181,031.10 ","$143,778.22 "
64714,SG,,185,"$76,185.06 ","$60,331.31 "
,80'S,,49,"$2,515.93 ","$1,974.46 "
,OTHER,,"1,154","$541,722.04 ","$428,213.78 "
,TOTAL,,"1,388","$620,423.03 ","$490,519.55 "
64716,SG,,12,"$5,647.56 ","$4,518.04 "
,80'S,,23,"$1,080.94 ",$763.08 
,OTHER,,313,"$88,973.43 ","$69,778.81 "
,TOTAL,,348,"$95,701.93 ","$75,059.93 "
64718,SG,,"3,551","$1,279,608.34 ","$1,003,935.75 "
,80'S,,71,"$4,488.28 ","$3,563.12 "
,OTHER,,"12,256","$5,274,668.37 ","$4,136,754.34 "
,TOTAL,,"15,878","$6,558,764.99 ","$5,144,253.21 "
64719,SG,,"1,237","$343,208.08 ","$269,612.55 "
,OTHER,,"3,386","$708,574.28 ","$560,509.09 "
,TOTAL,,"4,623","$1,051,782.36 ","$830,121.64 "
64721,SG,,"40,714","$16,809,619.03 ","$13,205,698.90 "
,80'S,,6,$378.39 ,$302.72 
,OTHER,,"109,996","$39,226,139.37 ","$30,796,248.84 "
,TOTAL,,"150,716","$56,036,136.79 ","$44,002,250.46 "
64722,SG,,193,"$43,369.45 ","$33,989.15 "
,80'S,,136,"$4,380.24 ","$3,504.26 "
,OTHER,,"2,378","$524,180.63 ","$412,704.27 "
,TOTAL,,"2,707","$571,930.32 ","$450,197.68 "
64726,SG,,101,"$21,695.07 ","$16,993.03 "
,OTHER,,338,"$68,560.34 ","$53,900.56 "
,TOTAL,,439,"$90,255.41 ","$70,893.59 "
64727,SG,,614,"$103,927.26 ","$81,965.71 "
,OTHER,,"2,025","$398,562.82 ","$315,327.08 "
,TOTAL,,"2,639","$502,490.08 ","$397,292.79 "
64732,SG,,4,"$1,359.36 ","$1,087.48 "
,OTHER,,24,"$5,870.17 ","$4,596.92 "
,TOTAL,,28,"$7,229.53 ","$5,684.40 "
64734,SG,,4,"$1,326.87 ","$1,061.49 "
,OTHER,,44,"$14,472.75 ","$11,379.81 "
,TOTAL,,48,"$15,799.62 ","$12,441.30 "
64736,OTHER,,12,"$3,185.09 ","$2,548.08 "
,TOTAL,,12,"$3,185.09 ","$2,548.08 "
64738,OTHER,,7,"$2,825.21 ","$2,260.17 "
,TOTAL,,7,"$2,825.21 ","$2,260.17 "
64740,OTHER,,8,"$2,080.26 ","$1,664.21 "
,TOTAL,,8,"$2,080.26 ","$1,664.21 "
64742,SG,,8,"$2,249.69 ","$1,799.74 "
,80'S,,2,$98.33 ,$78.66 
,OTHER,,60,"$16,207.09 ","$12,600.77 "
,TOTAL,,70,"$18,555.11 ","$14,479.17 "
64744,SG,,1,$416.13 ,$332.90 
,80'S,,1,$49.16 ,$39.33 
,OTHER,,72,"$22,002.41 ","$17,601.93 "
,TOTAL,,74,"$22,467.70 ","$17,974.16 "
64746,OTHER,,8,"$2,923.07 ","$2,338.45 "
,TOTAL,,8,"$2,923.07 ","$2,338.45 "
64752,80'S,,1,$30.07 ,$24.06 
,OTHER,,16,"$5,499.65 ","$4,399.75 "
,TOTAL,,17,"$5,529.72 ","$4,423.81 "
64755,80'S,,1,$120.80 ,$96.64 
,OTHER,,9,"$4,147.96 ","$3,318.37 "
,TOTAL,,10,"$4,268.76 ","$3,415.01 "
64760,80'S,,6,$205.08 ,$164.06 
,OTHER,,51,"$11,987.47 ","$9,503.71 "
,TOTAL,,57,"$12,192.55 ","$9,667.77 "
64761,OTHER,,11,"$3,775.19 ","$3,020.16 "
,TOTAL,,11,"$3,775.19 ","$3,020.16 "
64763,OTHER,,2,$926.92 ,$741.53 
,TOTAL,,2,$926.92 ,$741.53 
64766,OTHER,,8,"$3,316.88 ","$2,653.51 "
,TOTAL,,8,"$3,316.88 ","$2,653.51 "
64771,SG,,6,"$1,588.33 ","$1,270.66 "
,80'S,,6,$295.87 ,$236.68 
,OTHER,,70,"$25,364.08 ","$19,533.59 "
,TOTAL,,82,"$27,248.28 ","$21,040.93 "
64772,SG,,50,"$14,090.27 ","$11,272.22 "
,80'S,,22,"$1,113.38 ",$890.69 
,OTHER,,290,"$83,472.35 ","$65,640.69 "
,TOTAL,,362,"$98,676.00 ","$77,803.60 "
64774,SG,,85,"$26,402.44 ","$20,861.01 "
,OTHER,,425,"$114,907.87 ","$89,867.47 "
,TOTAL,,510,"$141,310.31 ","$110,728.48 "
64776,SG,,330,"$129,638.23 ","$102,268.28 "
,80'S,,4,$114.76 ,$91.80 
,OTHER,,289,"$77,040.43 ","$60,482.42 "
,TOTAL,,623,"$206,793.42 ","$162,842.50 "
64778,SG,,8,"$1,796.92 ","$1,313.70 "
,OTHER,,16,"$3,056.13 ","$2,444.91 "
,TOTAL,,24,"$4,853.05 ","$3,758.61 "
64782,SG,,231,"$93,382.33 ","$73,214.39 "
,OTHER,,948,"$282,463.80 ","$224,101.26 "
,TOTAL,,"1,179","$375,846.13 ","$297,315.65 "
64783,SG,,28,"$6,114.71 ","$4,891.76 "
