HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,OTHER,,880,"$511,910","$404,162"
,TOTAL,,"1,036","$526,301","$415,537"
50610,80'S,,44,"$5,799","$4,640"
,OTHER,,142,"$99,401","$79,208"
,TOTAL,,186,"$105,201","$83,847"
50620,80'S,,26,"$3,366","$2,693"
,OTHER,,66,"$50,160","$39,761"
,TOTAL,,92,"$53,526","$42,453"
50630,80'S,,42,"$5,188","$4,150"
,OTHER,,135,"$82,788","$66,230"
,TOTAL,,177,"$87,975","$70,380"
50650,80'S,,214,"$25,003","$19,823"
,OTHER,,627,"$323,752","$257,386"
,TOTAL,,841,"$348,755","$277,209"
50660,80'S,,22,"$3,163","$2,530"
,OTHER,,44,"$40,312","$32,250"
,TOTAL,,66,"$43,475","$34,780"
50684,SG,,209,"$34,256","$27,404"
,OTHER,,"1,834","$69,680","$55,092"
,TOTAL,,"2,043","$103,936","$82,496"
50686,OTHER,,23,"$1,277","$1,022"
,TOTAL,,23,"$1,277","$1,022"
50688,SG,,9,"$2,617","$2,094"
,OTHER,,"1,255","$121,010","$95,439"
,TOTAL,,"1,264","$123,627","$97,532"
50690,SG,,29,"$9,103","$7,283"
,OTHER,,"3,438","$485,648","$383,749"
,TOTAL,,"3,467","$494,751","$391,032"
50700,80'S,,18,"$2,008","$1,607"
,OTHER,,168,"$136,741","$108,994"
,TOTAL,,186,"$138,749","$110,601"
50715,80'S,,426,"$75,860","$59,553"
,OTHER,,"1,816","$1,774,983","$1,405,233"
,TOTAL,,"2,242","$1,850,844","$1,464,786"
50722,80'S,,13,"$1,808","$1,446"
,OTHER,,35,"$29,969","$23,975"
,TOTAL,,48,"$31,777","$25,421"
50725,80'S,,3,$448,$359
,OTHER,,17,"$14,821","$11,856"
,TOTAL,,20,"$15,269","$12,215"
50727,80'S,,23,"$1,622","$1,298"
,OTHER,,157,"$74,521","$59,282"
,TOTAL,,180,"$76,144","$60,580"
50728,80'S,,20,"$2,110","$1,688"
,OTHER,,89,"$55,470","$43,751"
,TOTAL,,109,"$57,580","$45,439"
50740,80'S,,14,"$2,277","$1,757"
,OTHER,,64,"$62,277","$48,042"
,TOTAL,,78,"$64,554","$49,798"
50750,OTHER,,8,"$7,686","$5,607"
,TOTAL,,8,"$7,686","$5,607"
50760,80'S,,125,"$18,114","$14,297"
,OTHER,,609,"$418,286","$331,522"
,TOTAL,,734,"$436,400","$345,818"
50770,80'S,,17,"$2,754","$2,203"
,OTHER,,37,"$37,064","$29,652"
,TOTAL,,54,"$39,818","$31,855"
50780,80'S,,232,"$37,194","$29,398"
,OTHER,,"1,027","$1,025,329","$806,800"
,TOTAL,,"1,259","$1,062,524","$836,198"
50782,80'S,,2,$500,$400
,OTHER,,13,"$7,581","$6,057"
,TOTAL,,15,"$8,081","$6,457"
50783,80'S,,9,"$1,583","$1,266"
,OTHER,,15,"$16,528","$13,171"
,TOTAL,,24,"$18,111","$14,438"
50785,80'S,,130,"$22,768","$18,059"
,OTHER,,363,"$383,386","$300,757"
,TOTAL,,493,"$406,155","$318,816"
50800,80'S,,49,"$6,128","$4,902"
,OTHER,,138,"$113,675","$89,652"
,TOTAL,,187,"$119,803","$94,555"
50810,80'S,,5,$897,$717
,OTHER,,26,"$29,372","$23,498"
,TOTAL,,31,"$30,269","$24,215"
50815,80'S,,30,"$5,412","$4,330"
,OTHER,,79,"$87,050","$67,569"
,TOTAL,,109,"$92,463","$71,899"
50820,80'S,,368,"$72,051","$57,415"
,OTHER,,899,"$1,077,105","$855,248"
,TOTAL,,"1,267","$1,149,156","$912,662"
50825,80'S,,41,"$9,152","$7,220"
,OTHER,,174,"$262,799","$207,561"
,TOTAL,,215,"$271,951","$214,781"
50830,80'S,,18,"$4,842","$3,874"
,OTHER,,60,"$90,788","$72,550"
,TOTAL,,78,"$95,630","$76,424"
50840,80'S,,15,"$2,381","$1,904"
,OTHER,,41,"$42,023","$33,538"
,TOTAL,,56,"$44,404","$35,443"
50845,80'S,,8,"$1,058",$846
,OTHER,,57,"$50,855","$40,306"
,TOTAL,,65,"$51,913","$41,152"
50860,80'S,,10,"$1,298","$1,038"
,OTHER,,63,"$45,374","$36,219"
,TOTAL,,73,"$46,672","$37,257"
50900,80'S,,29,"$2,606","$2,085"
,OTHER,,135,"$83,769","$66,629"
,TOTAL,,164,"$86,375","$68,714"
50920,80'S,,3,$254,$203
,OTHER,,12,"$9,552","$7,641"
,TOTAL,,15,"$9,806","$7,845"
50930,OTHER,,12,"$9,393","$7,133"
,TOTAL,,12,"$9,393","$7,133"
50940,80'S,,2,$128,$103
,OTHER,,10,"$6,385","$5,108"
,TOTAL,,12,"$6,514","$5,211"
50945,80'S,,3,$438,$350
,OTHER,,7,"$4,949","$3,959"
,TOTAL,,10,"$5,387","$4,310"
50947,80'S,,4,$846,$677
,OTHER,,20,"$23,380","$18,704"
,TOTAL,,24,"$24,226","$19,381"
50948,OTHER,,3,"$2,587","$2,069"
,TOTAL,,3,"$2,587","$2,069"
50949,80'S,,3,$356,$285
,OTHER,,34,"$26,105","$20,255"
,TOTAL,,37,"$26,461","$20,540"
50951,SG,,81,"$17,473","$13,721"
,OTHER,,171,"$41,241","$32,768"
,TOTAL,,252,"$58,714","$46,489"
50953,SG,,3,$797,$638
,80'S,,1,$24,$19
,OTHER,,144,"$41,950","$33,276"
,TOTAL,,148,"$42,771","$33,933"
50955,SG,,4,"$1,311","$1,049"
,OTHER,,50,"$16,550","$13,240"
,TOTAL,,54,"$17,861","$14,289"
50957,SG,,1,$167,$133
,OTHER,,28,"$8,305","$6,602"
,TOTAL,,29,"$8,472","$6,735"
50959,OTHER,,2,$427,$342
,TOTAL,,2,$427,$342
50961,SG,,1,$312,$250
,OTHER,,141,"$39,822","$31,515"
,TOTAL,,142,"$40,134","$31,764"
50970,80'S,,2,$55,$44
,OTHER,,32,"$8,046","$6,435"
,TOTAL,,34,"$8,101","$6,479"
50972,OTHER,,88,"$26,347","$21,077"
,TOTAL,,88,"$26,347","$21,077"
50974,OTHER,,11,"$4,901","$3,921"
,TOTAL,,11,"$4,901","$3,921"
50976,SG,,2,$648,$519
,OTHER,,17,"$7,352","$5,804"
,TOTAL,,19,"$8,000","$6,322"
50980,OTHER,,73,"$22,285","$17,686"
,TOTAL,,73,"$22,285","$17,686"
51000,OTHER,,181,"$8,797","$6,470"
,TOTAL,,181,"$8,797","$6,470"
51005,SG,,1,$171,$137
,OTHER,,656,"$44,689","$34,224"
,TOTAL,,657,"$44,860","$34,361"
51010,SG,,223,"$59,162","$46,446"
,OTHER,,"15,326","$2,786,007","$2,202,407"
,TOTAL,,"15,549","$2,845,169","$2,248,853"
51020,SG,,10,"$5,503","$4,402"
,80'S,,17,$874,$671
,OTHER,,156,"$57,451","$45,801"
,TOTAL,,183,"$63,828","$50,874"
51030,OTHER,,18,"$4,829","$3,863"
,TOTAL,,18,"$4,829","$3,863"
51040,SG,,178,"$106,361","$84,699"
,80'S,,493,"$16,974","$13,513"
,OTHER,,"7,175","$1,956,223","$1,551,925"
,TOTAL,,"7,846","$2,079,558","$1,650,137"
51045,SG,,15,"$9,185","$7,348"
,80'S,,79,"$3,656","$2,922"
,OTHER,,929,"$328,852","$260,342"
,TOTAL,,"1,023","$341,693","$270,612"
51050,80'S,,174,"$10,565","$8,390"
,OTHER,,"1,223","$449,044","$357,257"
,TOTAL,,"1,397","$459,609","$365,647"
51060,80'S,,7,$499,$399
,OTHER,,24,"$10,303","$7,932"
,TOTAL,,31,"$10,802","$8,331"
51065,OTHER,,126,"$60,879","$48,638"
,TOTAL,,126,"$60,879","$48,638"
51080,80'S,,13,$604,$483
,OTHER,,99,"$34,707","$27,686"
,TOTAL,,112,"$35,311","$28,169"
51500,SG,,1,$601,$481
,80'S,,9,$591,$473
,OTHER,,76,"$33,457","$26,757"
,TOTAL,,86,"$34,650","$27,711"
51520,80'S,,16,$845,$676
,OTHER,,62,"$29,366","$23,332"
,TOTAL,,78,"$30,211","$24,007"
51525,80'S,,150,"$15,759","$12,514"
,OTHER,,347,"$228,141","$181,062"
,TOTAL,,497,"$243,899","$193,576"
51530,80'S,,53,"$4,858","$3,887"
,OTHER,,181,"$105,308","$84,174"
,TOTAL,,234,"$110,166","$88,060"
51535,80'S,,9,$789,$631
,OTHER,,63,"$43,627","$34,145"
,TOTAL,,72,"$44,416","$34,776"
51550,80'S,,370,"$47,040","$37,509"
,OTHER,,"1,026","$755,624","$601,905"
,TOTAL,,"1,396","$802,663","$639,413"
51555,80'S,,202,"$36,812","$29,231"
,OTHER,,557,"$613,818","$487,586"
,TOTAL,,759,"$650,630","$516,817"
51565,80'S,,54,"$10,321","$8,257"
,OTHER,,127,"$148,694","$118,795"
,TOTAL,,181,"$159,015","$127,052"
51570,80'S,,77,"$16,397","$12,925"
,OTHER,,163,"$200,339","$158,326"
,TOTAL,,240,"$216,736","$171,251"
51575,80'S,,111,"$29,780","$23,631"
,OTHER,,227,"$378,465","$297,562"
,TOTAL,,338,"$408,245","$321,192"
51580,80'S,,10,"$2,748","$2,198"
,OTHER,,22,"$36,120","$28,896"
,TOTAL,,32,"$38,867","$31,094"
51585,80'S,,24,"$7,425","$5,940"
,OTHER,,34,"$63,135","$50,508"
,TOTAL,,58,"$70,561","$56,448"
51590,80'S,,585,"$166,510","$132,045"
,OTHER,,"1,152","$1,947,355","$1,550,751"
,TOTAL,,"1,737","$2,113,864","$1,682,796"
51595,80'S,,"1,291","$416,036","$330,436"
,OTHER,,"2,681","$5,237,590","$4,160,231"
,TOTAL,,"3,972","$5,653,626","$4,490,667"
51596,80'S,,254,"$87,155","$69,283"
,OTHER,,684,"$1,456,595","$1,158,071"
,TOTAL,,938,"$1,543,750","$1,227,354"
51597,80'S,,202,"$67,956","$54,257"
,OTHER,,513,"$1,033,463","$824,090"
,TOTAL,,715,"$1,101,419","$878,347"
51600,SG,,"1,028","$247,322","$194,590"
,OTHER,,"32,317","$2,179,159","$1,707,032"
,TOTAL,,"33,345","$2,426,481","$1,901,621"
51605,SG,,19,"$3,222","$2,577"
,OTHER,,181,"$11,093","$8,783"
,TOTAL,,200,"$14,315","$11,360"
51610,SG,,147,"$31,400","$24,951"
,OTHER,,"5,950","$817,161","$645,221"
,TOTAL,,"6,097","$848,562","$670,172"
51700,OTHER,,"82,535","$5,511,358","$4,234,087"
,TOTAL,,"82,535","$5,511,358","$4,234,087"
51705,OTHER,,"48,622","$4,946,500","$3,773,971"
,TOTAL,,"48,622","$4,946,500","$3,773,971"
51710,SG,,77,"$19,845","$15,602"
,OTHER,,"5,718","$1,097,572","$855,145"
,TOTAL,,"5,795","$1,117,417","$870,746"
51715,80'S,,4,$87,$70
,OTHER,,"14,890","$3,099,760","$2,424,227"
,TOTAL,,"14,894","$3,099,848","$2,424,297"
51720,OTHER,,"199,897","$25,973,258","$20,352,911"
,TOTAL,,"199,897","$25,973,258","$20,352,911"
51725,SG,,731,"$130,914","$103,854"
,80'S,,2,$59,$47
,OTHER,,"19,843","$3,695,157","$2,910,297"
,TOTAL,,"20,576","$3,826,130","$3,014,198"
51726,SG,,"9,679","$2,297,338","$1,821,033"
,OTHER,,"146,885","$17,529,531","$13,700,731"
,TOTAL,,"156,564","$19,826,869","$15,521,764"
51736,OTHER,,"15,994","$757,990","$581,279"
,TOTAL,,"15,994","$757,990","$581,279"
51741,OTHER,,"368,938","$33,328,655","$25,688,995"
,TOTAL,,"368,938","$33,328,655","$25,688,995"
51772,SG,,"1,269","$238,925","$189,274"
,OTHER,,"34,800","$3,659,793","$2,902,703"
,TOTAL,,"36,069","$3,898,718","$3,091,977"
51784,OTHER,,"122,235","$17,421,243","$13,856,645"
,TOTAL,,"122,235","$17,421,243","$13,856,645"
51785,SG,,"1,899","$328,866","$262,118"
,OTHER,,"16,785","$1,166,058","$924,682"
,TOTAL,,"18,684","$1,494,923","$1,186,800"
51792,OTHER,,"42,354","$3,906,694","$3,118,893"
,TOTAL,,"42,354","$3,906,694","$3,118,893"
51795,OTHER,,"83,918","$10,597,798","$8,374,692"
,TOTAL,,"83,918","$10,597,798","$8,374,692"
51797,OTHER,,"74,794","$12,840,704","$10,187,660"
,TOTAL,,"74,794","$12,840,704","$10,187,660"
51800,80'S,,178,"$21,805","$17,178"
,OTHER,,474,"$347,911","$275,337"
,TOTAL,,652,"$369,716","$292,515"
51820,80'S,,3,$539,$431
,OTHER,,15,"$12,973","$10,379"
,TOTAL,,18,"$13,512","$10,810"
51840,80'S,,"1,544","$136,854","$107,332"
,OTHER,,"4,112","$2,190,592","$1,728,555"
,TOTAL,,"5,656","$2,327,445","$1,835,887"
51841,80'S,,311,"$32,803","$25,892"
,OTHER,,878,"$593,234","$468,957"
,TOTAL,,"1,189","$626,037","$494,849"
51845,80'S,,298,"$25,613","$20,269"
,OTHER,,"1,509","$830,910","$655,969"
,TOTAL,,"1,807","$856,523","$676,237"
51860,80'S,,183,"$15,072","$12,019"
,OTHER,,987,"$548,082","$436,502"
,TOTAL,,"1,170","$563,155","$448,521"
51865,SG,,2,$942,$754
,80'S,,135,"$16,967","$13,554"
,OTHER,,584,"$462,384","$367,327"
,TOTAL,,721,"$480,294","$381,635"
51880,SG,,1,$172,$137
,80'S,,29,"$1,484","$1,180"
,OTHER,,218,"$81,205","$64,471"
,TOTAL,,248,"$82,861","$65,788"
51900,80'S,,35,"$3,661","$2,752"
,OTHER,,104,"$67,138","$53,002"
,TOTAL,,139,"$70,799","$55,754"
51920,80'S,,1,$113,$90
,OTHER,,5,"$2,607","$2,086"
,TOTAL,,6,"$2,720","$2,176"
51925,80'S,,2,$300,$240
,OTHER,,15,"$3,484","$2,787"
,TOTAL,,17,"$3,785","$3,028"
51940,OTHER,,5,"$6,103","$4,882"
,TOTAL,,5,"$6,103","$4,882"
51960,80'S,,57,"$11,975","$9,580"
,OTHER,,192,"$257,489","$204,530"
,TOTAL,,249,"$269,464","$214,110"
51980,80'S,,7,$534,$427
,OTHER,,53,"$30,659","$24,322"
,TOTAL,,60,"$31,194","$24,749"
51990,80'S,,206,"$18,373","$14,490"
,OTHER,,489,"$276,043","$218,520"
,TOTAL,,695,"$294,416","$233,010"
51992,80'S,,124,"$13,660","$10,744"
,OTHER,,458,"$254,459","$200,393"
,TOTAL,,582,"$268,119","$211,137"
52000,SG,,"53,195","$16,582,534","$13,085,835"
,OTHER,,"872,314","$151,793,563","$116,542,032"
,TOTAL,,"925,509","$168,376,098","$129,627,867"
52001,SG,,143,"$53,998","$42,490"
,OTHER,,"7,472","$827,074","$653,362"
,TOTAL,,"7,615","$881,072","$695,852"
52005,SG,,"7,724","$3,024,137","$2,394,357"
,OTHER,,"65,156","$9,055,407","$7,108,553"
,TOTAL,,"72,880","$12,079,545","$9,502,910"
52007,SG,,18,"$7,457","$5,965"
,OTHER,,823,"$106,750","$83,831"
,TOTAL,,841,"$114,207","$89,796"
52010,SG,,9,"$3,767","$3,013"
,OTHER,,136,"$33,076","$26,151"
,TOTAL,,145,"$36,843","$29,164"
52204,SG,,"3,434","$1,387,620","$1,099,840"
,OTHER,,"34,071","$4,641,917","$3,618,627"
,TOTAL,,"37,505","$6,029,537","$4,718,467"
52214,SG,,"1,049","$432,457","$344,091"
,80'S,,1,$34,$27
,OTHER,,"12,416","$2,464,286","$1,942,813"
,TOTAL,,"13,466","$2,896,777","$2,286,931"
52224,SG,,"2,719","$1,095,807","$869,510"
,OTHER,,"23,033","$4,092,817","$3,204,543"
,TOTAL,,"25,752","$5,188,624","$4,074,053"
52234,SG,,"3,847","$1,627,166","$1,290,626"
,OTHER,,"30,795","$6,935,622","$5,458,143"
,TOTAL,,"34,642","$8,562,788","$6,748,769"
52235,SG,,"2,294","$1,124,225","$892,948"
,OTHER,,"33,093","$8,789,419","$6,954,978"
,TOTAL,,"35,387","$9,913,643","$7,847,926"
52240,SG,,"1,039","$511,020","$404,972"
,OTHER,,"25,514","$12,341,857","$9,797,358"
,TOTAL,,"26,553","$12,852,877","$10,202,330"
52250,SG,,25,"$14,690","$11,752"
,OTHER,,322,"$65,013","$51,636"
,TOTAL,,347,"$79,703","$63,388"
52260,SG,,"1,112","$453,446","$357,661"
,OTHER,,"6,121","$1,133,183","$884,378"
,TOTAL,,"7,233","$1,586,630","$1,242,038"
52265,OTHER,,"2,138","$408,780","$321,482"
,TOTAL,,"2,138","$408,780","$321,482"
52270,SG,,87,"$28,161","$22,198"
,OTHER,,588,"$99,815","$78,541"
,TOTAL,,675,"$127,977","$100,739"
52275,SG,,273,"$105,861","$83,932"
,OTHER,,"1,723","$414,419","$327,341"
,TOTAL,,"1,996","$520,280","$411,273"
52276,SG,,"1,404","$670,446","$530,311"
,OTHER,,"14,049","$3,449,117","$2,716,793"
,TOTAL,,"15,453","$4,119,563","$3,247,104"
52277,SG,,10,"$3,697","$2,804"
,OTHER,,138,"$35,242","$27,507"
,TOTAL,,148,"$38,939","$30,311"
52281,SG,,"9,320","$3,800,265","$3,009,950"
,80'S,,2,$16,$13
,OTHER,,"130,027","$57,953,702","$45,728,506"
,TOTAL,,"139,349","$61,753,983","$48,738,469"
52282,OTHER,,"1,345","$421,261","$332,997"
,TOTAL,,"1,345","$421,261","$332,997"
52283,SG,,45,"$13,471","$10,777"
,OTHER,,425,"$54,724","$43,221"
,TOTAL,,470,"$68,195","$53,998"
52285,SG,,647,"$263,848","$209,431"
,OTHER,,"9,484","$3,011,266","$2,370,024"
,TOTAL,,"10,131","$3,275,115","$2,579,455"
52290,SG,,21,"$7,928","$6,342"
,OTHER,,397,"$66,659","$52,468"
,TOTAL,,418,"$74,587","$58,811"
52300,SG,,12,"$3,870","$3,096"
,OTHER,,218,"$43,867","$34,365"
,TOTAL,,230,"$47,737","$37,461"
52301,OTHER,,160,"$12,366","$9,351"
,TOTAL,,160,"$12,366","$9,351"
52305,SG,,17,"$6,578","$5,262"
,OTHER,,332,"$60,530","$47,793"
,TOTAL,,349,"$67,108","$53,056"
52310,SG,,"3,179","$1,351,770","$1,067,696"
,OTHER,,"50,119","$9,797,573","$7,644,966"
,TOTAL,,"53,298","$11,149,343","$8,712,662"
52315,SG,,245,"$104,500","$80,529"
,OTHER,,"3,440","$1,445,715","$1,137,084"
,TOTAL,,"3,685","$1,550,214","$1,217,612"
52317,SG,,335,"$87,387","$69,165"
,OTHER,,"7,012","$2,229,403","$1,764,348"
,TOTAL,,"7,347","$2,316,789","$1,833,512"
52318,SG,,234,"$93,685","$74,183"
,OTHER,,"6,315","$2,501,224","$1,973,284"
,TOTAL,,"6,549","$2,594,910","$2,047,467"
52320,SG,,128,"$88,531","$70,117"
,OTHER,,"1,988","$382,591","$300,786"
,TOTAL,,"2,116","$471,123","$370,903"
52325,SG,,70,"$40,156","$31,965"
,OTHER,,819,"$221,318","$175,036"
,TOTAL,,889,"$261,474","$207,000"
52327,OTHER,,156,"$39,043","$30,308"
,TOTAL,,156,"$39,043","$30,308"
52330,SG,,72,"$30,164","$24,000"
,OTHER,,"2,265","$548,987","$432,429"
,TOTAL,,"2,337","$579,151","$456,429"
52332,SG,,"3,165","$1,200,955","$951,346"
,80'S,,1,$22,$18
,OTHER,,"80,621","$10,169,276","$8,018,904"
,TOTAL,,"83,787","$11,370,253","$8,970,267"
52334,SG,,55,"$25,946","$20,658"
,OTHER,,585,"$113,341","$89,659"
,TOTAL,,640,"$139,287","$110,317"
52341,OTHER,,"1,405","$405,026","$319,289"
,TOTAL,,"1,405","$405,026","$319,289"
52342,OTHER,,353,"$114,903","$90,451"
,TOTAL,,353,"$114,903","$90,451"
52343,OTHER,,21,"$7,630","$5,960"
,TOTAL,,21,"$7,630","$5,960"
52344,OTHER,,"1,558","$604,308","$478,978"
,TOTAL,,"1,558","$604,308","$478,978"
52345,OTHER,,347,"$141,790","$112,382"
,TOTAL,,347,"$141,790","$112,382"
52346,OTHER,,49,"$22,386","$17,710"
,TOTAL,,49,"$22,386","$17,710"
52347,OTHER,,18,"$4,244","$3,315"
,TOTAL,,18,"$4,244","$3,315"
52351,SG,,"1,143","$545,810","$432,882"
,OTHER,,"17,192","$4,784,086","$3,781,536"
,TOTAL,,"18,335","$5,329,896","$4,214,418"
52352,SG,,714,"$423,038","$334,690"
,OTHER,,"13,609","$4,456,313","$3,511,759"
,TOTAL,,"14,323","$4,879,351","$3,846,448"
52353,SG,,824,"$497,460","$391,734"
,OTHER,,"15,540","$5,995,123","$4,739,121"
,TOTAL,,"16,364","$6,492,583","$5,130,855"
52354,SG,,296,"$173,842","$138,867"
,OTHER,,"4,902","$1,731,577","$1,372,809"
,TOTAL,,"5,198","$1,905,418","$1,511,676"
52355,OTHER,,718,"$307,335","$244,561"
,TOTAL,,718,"$307,335","$244,561"
52400,SG,,151,"$72,940","$57,949"
,OTHER,,"1,691","$942,138","$744,437"
,TOTAL,,"1,842","$1,015,078","$802,386"
52450,SG,,330,"$154,984","$122,363"
,OTHER,,"3,102","$1,561,173","$1,233,496"
,TOTAL,,"3,432","$1,716,157","$1,355,859"
52500,SG,,726,"$336,450","$266,017"
,OTHER,,"7,186","$3,849,393","$3,049,791"
,TOTAL,,"7,912","$4,185,843","$3,315,808"
52510,OTHER,,109,"$47,584","$37,989"
,TOTAL,,109,"$47,584","$37,989"
52601,SG,,"1,057","$641,811","$510,249"
,OTHER,,"83,341","$62,600,665","$49,618,418"
,TOTAL,,"84,398","$63,242,476","$50,128,667"
52606,SG,,10,"$3,243","$2,594"
,OTHER,,500,"$243,120","$193,489"
,TOTAL,,510,"$246,363","$196,083"
52612,SG,,24,"$8,826","$7,061"
,OTHER,,522,"$266,966","$211,847"
,TOTAL,,546,"$275,792","$218,908"
52614,SG,,9,"$2,705","$2,164"
,OTHER,,312,"$140,061","$110,764"
,TOTAL,,321,"$142,766","$112,927"
52620,SG,,21,"$5,421","$4,337"
,OTHER,,856,"$387,975","$306,742"
,TOTAL,,877,"$393,397","$311,080"
52630,SG,,83,"$33,457","$26,344"
,OTHER,,"3,899","$1,909,818","$1,519,454"
,TOTAL,,"3,982","$1,943,275","$1,545,797"
52640,SG,,134,"$54,341","$43,140"
,OTHER,,"2,631","$1,113,289","$882,170"
,TOTAL,,"2,765","$1,167,631","$925,310"
52647,OTHER,,"4,864","$7,549,622","$6,001,323"
,TOTAL,,"4,864","$7,549,622","$6,001,323"
52648,OTHER,,"2,563","$1,793,534","$1,420,308"
,TOTAL,,"2,563","$1,793,534","$1,420,308"
52700,SG,,2,$881,$705
,OTHER,,54,"$20,011","$15,904"
,TOTAL,,56,"$20,892","$16,609"
53000,SG,,10,"$2,844","$2,275"
,OTHER,,196,"$24,362","$18,967"
,TOTAL,,206,"$27,206","$21,242"
53010,SG,,10,"$1,867","$1,494"
,OTHER,,390,"$52,388","$41,262"
,TOTAL,,400,"$54,256","$42,756"
53020,SG,,79,"$18,376","$14,473"
,OTHER,,"1,039","$94,088","$72,245"
,TOTAL,,"1,118","$112,465","$86,718"
53025,OTHER,,8,$148,$119
,TOTAL,,8,$148,$119
53040,SG,,1,$443,$355
,OTHER,,101,"$49,229","$38,205"
,TOTAL,,102,"$49,672","$38,559"
53060,OTHER,,23,"$4,583","$3,508"
,TOTAL,,23,"$4,583","$3,508"
53080,OTHER,,9,"$3,835","$2,725"
,TOTAL,,9,"$3,835","$2,725"
53085,OTHER,,79,"$26,026","$20,821"
,TOTAL,,79,"$26,026","$20,821"
53200,SG,,23,"$4,784","$3,828"
,OTHER,,555,"$68,940","$54,631"
,TOTAL,,578,"$73,724","$58,458"
53210,SG,,2,"$1,384","$1,107"
,80'S,,21,"$1,692","$1,354"
,OTHER,,89,"$51,169","$40,882"
,TOTAL,,112,"$54,245","$43,343"
53215,80'S,,88,"$9,684","$7,747"
,OTHER,,259,"$183,725","$146,169"
,TOTAL,,347,"$193,409","$153,915"
53220,SG,,2,$647,$518
,80'S,,1,$38,$31
,OTHER,,165,"$67,094","$53,403"
,TOTAL,,168,"$67,780","$53,952"
53230,SG,,6,"$2,354","$1,883"
,80'S,,24,"$2,028","$1,543"
,OTHER,,211,"$109,904","$86,712"
,TOTAL,,241,"$114,287","$90,139"
53235,SG,,5,"$2,404","$1,923"
,80'S,,6,$428,$343
,OTHER,,33,"$15,206","$12,165"
,TOTAL,,44,"$18,038","$14,431"
53240,SG,,1,$415,$332
,OTHER,,23,"$9,161","$7,289"
,TOTAL,,24,"$9,576","$7,621"
53250,SG,,1,$428,$342
,OTHER,,5,"$1,482","$1,186"
,TOTAL,,6,"$1,910","$1,528"
53260,SG,,22,"$8,248","$6,598"
,OTHER,,352,"$70,871","$55,962"
,TOTAL,,374,"$79,119","$62,560"
53265,SG,,95,"$36,714","$28,973"
,OTHER,,"1,122","$226,059","$178,915"
,TOTAL,,"1,217","$262,773","$207,887"
53270,OTHER,,21,"$3,806","$2,829"
,TOTAL,,21,"$3,806","$2,829"
53275,SG,,23,"$9,544","$7,353"
,OTHER,,342,"$92,363","$73,343"
,TOTAL,,365,"$101,907","$80,696"
53400,SG,,7,"$3,104","$2,403"
,80'S,,23,"$2,982","$2,385"
,OTHER,,169,"$124,564","$99,485"
,TOTAL,,199,"$130,650","$104,274"
53405,SG,,1,$413,$331
,80'S,,4,$520,$416
,OTHER,,16,"$13,336","$10,669"
,TOTAL,,21,"$14,270","$11,416"
53410,SG,,3,"$1,350","$1,080"
,80'S,,33,"$4,858","$3,886"
,OTHER,,222,"$203,099","$159,790"
,TOTAL,,258,"$209,306","$164,755"
53415,80'S,,23,"$3,854","$2,866"
,OTHER,,130,"$136,293","$108,244"
,TOTAL,,153,"$140,147","$111,110"
53420,OTHER,,27,"$13,464","$10,669"
,TOTAL,,27,"$13,464","$10,669"
53425,OTHER,,7,"$6,773","$5,419"
,TOTAL,,7,"$6,773","$5,419"
53430,SG,,4,"$1,569","$1,255"
,80'S,,83,"$13,659","$10,667"
,OTHER,,227,"$213,776","$167,607"
,TOTAL,,314,"$229,004","$179,529"
53431,SG,,1,$429,$343
,80'S,,31,"$2,671","$2,101"
,OTHER,,44,"$28,915","$23,052"
,TOTAL,,76,"$32,015","$25,496"
53440,SG,,4,"$1,731","$1,141"
,80'S,,197,"$23,767","$18,865"
,OTHER,,774,"$554,767","$439,487"
,TOTAL,,975,"$580,265","$459,493"
53442,SG,,6,"$1,638","$1,310"
,80'S,,8,$636,$509
,OTHER,,63,"$29,676","$23,741"
,TOTAL,,77,"$31,951","$25,560"
53443,80'S,,2,$190,$152
,OTHER,,3,"$2,344","$1,875"
,TOTAL,,5,"$2,535","$2,028"
53444,80'S,,13,"$1,475","$1,180"
,OTHER,,79,"$51,626","$41,020"
,TOTAL,,92,"$53,101","$42,199"
53445,80'S,,419,"$55,552","$43,578"
,OTHER,,"1,723","$1,392,719","$1,103,147"
,TOTAL,,"2,142","$1,448,272","$1,146,726"
53446,SG,,6,"$1,756","$1,324"
,80'S,,63,"$6,146","$4,910"
,OTHER,,554,"$337,262","$266,146"
,TOTAL,,623,"$345,164","$272,380"
53447,SG,,3,$959,$767
,80'S,,109,"$13,143","$10,498"
,OTHER,,637,"$473,085","$374,548"
,TOTAL,,749,"$487,186","$385,814"
53448,80'S,,4,$811,$649
,OTHER,,48,"$54,543","$43,458"
,TOTAL,,52,"$55,354","$44,107"
53449,SG,,2,$671,$537
,80'S,,23,"$2,123","$1,699"
,OTHER,,343,"$98,701","$78,174"
,TOTAL,,368,"$101,496","$80,410"
53450,SG,,19,"$3,970","$3,120"
,OTHER,,183,"$67,172","$52,382"
,TOTAL,,202,"$71,142","$55,502"
53460,SG,,4,"$1,079",$863
,OTHER,,50,"$20,789","$16,558"
,TOTAL,,54,"$21,868","$17,421"
53502,SG,,2,$658,$527
,OTHER,,39,"$15,130","$12,001"
,TOTAL,,41,"$15,788","$12,528"
