HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,TOTAL,,233,"$324,540.16 ","$253,617.64 "
49220,80'S,,5,$510.86 ,$408.69 
,OTHER,,23,"$14,663.34 ","$11,730.66 "
,TOTAL,,28,"$15,174.20 ","$12,139.35 "
49250,SG,,12,"$7,491.31 ","$5,993.05 "
,OTHER,,263,"$101,682.56 ","$81,294.65 "
,TOTAL,,275,"$109,173.87 ","$87,287.70 "
49255,80'S,,128,"$11,662.50 ","$9,228.67 "
,OTHER,,877,"$463,429.05 ","$366,337.48 "
,TOTAL,,"1,005","$475,091.55 ","$375,566.15 "
49320,SG,,240,"$108,358.36 ","$85,432.89 "
,80'S,,883,"$30,161.90 ","$23,927.22 "
,OTHER,,"9,181","$2,046,865.91 ","$1,610,211.94 "
,TOTAL,,"10,304","$2,185,386.17 ","$1,719,572.05 "
49321,SG,,53,"$29,998.10 ","$23,278.30 "
,80'S,,331,"$12,909.60 ","$10,204.10 "
,OTHER,,"3,672","$872,074.77 ","$688,600.57 "
,TOTAL,,"4,056","$914,982.47 ","$722,082.97 "
49322,SG,,49,"$24,508.84 ","$19,341.17 "
,80'S,,53,"$2,142.07 ","$1,713.65 "
,OTHER,,771,"$197,487.83 ","$156,005.53 "
,TOTAL,,873,"$224,138.74 ","$177,060.35 "
49323,80'S,,23,"$1,686.89 ","$1,349.52 "
,OTHER,,252,"$110,821.55 ","$86,961.15 "
,TOTAL,,275,"$112,508.44 ","$88,310.67 "
49324,80'S,,58,"$3,054.01 ","$2,322.94 "
,OTHER,,"2,492","$750,659.58 ","$588,644.53 "
,TOTAL,,"2,550","$753,713.59 ","$590,967.47 "
49325,80'S,,19,$948.06 ,$758.45 
,OTHER,,836,"$277,319.25 ","$217,228.94 "
,TOTAL,,855,"$278,267.31 ","$217,987.39 "
49326,80'S,,2,$55.38 ,$44.30 
,OTHER,,135,"$22,379.96 ","$17,464.07 "
,TOTAL,,137,"$22,435.34 ","$17,508.37 "
49329,80'S,,46,"$5,163.66 ","$4,085.49 "
,OTHER,,597,"$313,853.48 ","$249,438.98 "
,TOTAL,,643,"$319,017.14 ","$253,524.47 "
49400,OTHER,,765,"$71,112.26 ","$55,746.63 "
,TOTAL,,765,"$71,112.26 ","$55,746.63 "
49402,SG,,11,"$4,444.91 ","$3,555.94 "
,80'S,,1,$116.20 ,$92.96 
,OTHER,,"1,207","$722,822.62 ","$571,320.40 "
,TOTAL,,"1,219","$727,383.73 ","$574,969.30 "
49419,SG,,3,$652.48 ,$521.98 
,OTHER,,595,"$171,387.11 ","$136,888.45 "
,TOTAL,,598,"$172,039.59 ","$137,410.43 "
49420,SG,,65,"$20,584.49 ","$16,274.80 "
,80'S,,2,$36.63 ,$29.30 
,OTHER,,"4,935","$495,675.27 ","$391,529.08 "
,TOTAL,,"5,002","$516,296.39 ","$407,833.18 "
49421,SG,,80,"$24,815.18 ","$19,582.97 "
,OTHER,,"6,911","$2,197,200.92 ","$1,711,321.47 "
,TOTAL,,"6,991","$2,222,016.10 ","$1,730,904.44 "
49422,SG,,150,"$45,522.31 ","$35,338.13 "
,OTHER,,"8,225","$2,580,205.67 ","$2,021,443.88 "
,TOTAL,,"8,375","$2,625,727.98 ","$2,056,782.01 "
49423,OTHER,,"5,703","$401,787.87 ","$318,410.50 "
,TOTAL,,"5,703","$401,787.87 ","$318,410.50 "
49424,OTHER,,"26,707","$925,933.79 ","$732,324.07 "
,TOTAL,,"26,707","$925,933.79 ","$732,324.07 "
49425,80'S,,11,"$1,091.38 ",$873.11 
,OTHER,,428,"$263,954.39 ","$209,321.62 "
,TOTAL,,439,"$265,045.77 ","$210,194.73 "
49426,SG,,4,"$1,788.42 ","$1,325.94 "
,OTHER,,157,"$84,601.86 ","$66,621.14 "
,TOTAL,,161,"$86,390.28 ","$67,947.08 "
49427,OTHER,,173,"$7,045.84 ","$5,509.25 "
,TOTAL,,173,"$7,045.84 ","$5,509.25 "
49428,OTHER,,29,"$8,996.68 ","$7,052.79 "
,TOTAL,,29,"$8,996.68 ","$7,052.79 "
49429,OTHER,,173,"$54,618.88 ","$43,519.71 "
,TOTAL,,173,"$54,618.88 ","$43,519.71 "
49435,80'S,,1,$16.72 ,$13.38 
,OTHER,,114,"$11,860.86 ","$9,018.20 "
,TOTAL,,115,"$11,877.58 ","$9,031.58 "
49436,80'S,,1,$24.19 ,$19.35 
,OTHER,,162,"$24,262.72 ","$18,481.08 "
,TOTAL,,163,"$24,286.91 ","$18,500.43 "
49491,OTHER,,1,$955.04 ,$764.03 
,TOTAL,,1,$955.04 ,$764.03 
49492,80'S,,1,$130.66 ,$104.53 
,OTHER,,3,"$2,399.78 ","$1,919.82 "
,TOTAL,,4,"$2,530.44 ","$2,024.35 "
49495,OTHER,,3,$810.41 ,$648.33 
,TOTAL,,3,$810.41 ,$648.33 
49496,OTHER,,1,$613.89 ,$491.11 
,TOTAL,,1,$613.89 ,$491.11 
49500,SG,,1,$600.03 ,$480.02 
,80'S,,3,$167.51 ,$128.74 
,OTHER,,12,"$3,232.97 ","$2,454.02 "
,TOTAL,,16,"$4,000.51 ","$3,062.78 "
49501,OTHER,,20,"$8,890.66 ","$7,072.15 "
,TOTAL,,20,"$8,890.66 ","$7,072.15 "
49505,SG,,"10,861","$6,576,993.79 ","$5,190,355.92 "
,80'S,,"3,208","$222,555.39 ","$176,317.91 "
,OTHER,,"89,587","$38,277,003.91 ","$30,157,101.20 "
,TOTAL,,"103,656","$45,076,553.09 ","$35,523,775.03 "
49507,SG,,527,"$693,184.78 ","$547,720.68 "
,80'S,,771,"$64,796.73 ","$51,616.71 "
,OTHER,,"12,144","$6,213,460.66 ","$4,920,774.90 "
,TOTAL,,"13,442","$6,971,442.17 ","$5,520,112.29 "
49520,SG,,"1,093","$1,064,425.08 ","$841,846.65 "
,80'S,,398,"$33,699.51 ","$26,483.58 "
,OTHER,,"10,892","$5,647,282.98 ","$4,458,803.62 "
,TOTAL,,"12,383","$6,745,407.57 ","$5,327,133.85 "
49521,SG,,114,"$151,330.50 ","$120,435.49 "
,80'S,,164,"$16,833.30 ","$13,221.72 "
,OTHER,,"3,069","$1,895,901.21 ","$1,502,509.03 "
,TOTAL,,"3,347","$2,064,065.01 ","$1,636,166.24 "
49525,SG,,283,"$175,274.72 ","$139,287.56 "
,80'S,,126,"$9,276.85 ","$7,359.03 "
,OTHER,,"2,553","$1,217,068.67 ","$963,252.89 "
,TOTAL,,"2,962","$1,401,620.24 ","$1,109,899.48 "
49540,SG,,8,"$3,313.72 ","$2,650.98 "
,80'S,,21,"$1,646.74 ","$1,317.39 "
,OTHER,,178,"$93,551.57 ","$73,584.17 "
,TOTAL,,207,"$98,512.03 ","$77,552.54 "
49550,SG,,160,"$108,885.74 ","$86,596.49 "
,80'S,,91,"$6,342.78 ","$5,068.18 "
,OTHER,,"1,826","$798,822.95 ","$633,716.81 "
,TOTAL,,"2,077","$914,051.47 ","$725,381.48 "
49553,SG,,99,"$129,153.22 ","$102,271.45 "
,80'S,,176,"$12,418.74 ","$9,777.19 "
,OTHER,,"3,300","$1,488,011.58 ","$1,180,291.54 "
,TOTAL,,"3,575","$1,629,583.54 ","$1,292,340.18 "
49555,SG,,18,"$11,527.98 ","$9,160.43 "
,80'S,,16,"$1,118.89 ",$830.96 
,OTHER,,228,"$106,807.61 ","$85,041.77 "
,TOTAL,,262,"$119,454.48 ","$95,033.16 "
49557,SG,,17,"$22,885.83 ","$17,312.11 "
,80'S,,33,"$2,838.54 ","$2,259.01 "
,OTHER,,407,"$212,609.13 ","$168,567.07 "
,TOTAL,,457,"$238,333.50 ","$188,138.19 "
49560,SG,,"1,274","$539,231.10 ","$424,825.75 "
,80'S,,"3,539","$326,956.76 ","$257,686.40 "
,OTHER,,"40,079","$22,856,036.06 ","$18,021,937.58 "
,TOTAL,,"44,892","$23,722,223.92 ","$18,704,449.73 "
49561,SG,,391,"$512,409.57 ","$398,259.30 "
,80'S,,"1,646","$195,429.55 ","$153,860.17 "
,OTHER,,"16,006","$11,483,695.07 ","$9,084,116.72 "
,TOTAL,,"18,043","$12,191,534.19 ","$9,636,236.19 "
49565,SG,,190,"$81,679.32 ","$64,383.99 "
,80'S,,946,"$91,886.05 ","$72,288.34 "
,OTHER,,"9,596","$5,627,246.10 ","$4,436,485.76 "
,TOTAL,,"10,732","$5,800,811.47 ","$4,573,158.09 "
49566,SG,,51,"$66,851.46 ","$53,481.20 "
,80'S,,597,"$72,555.20 ","$57,399.07 "
,OTHER,,"5,286","$3,803,976.37 ","$3,010,534.33 "
,TOTAL,,"5,934","$3,943,383.03 ","$3,121,414.60 "
49568,SG,,"1,354","$1,208,345.36 ","$954,403.86 "
,80'S,,"3,560","$141,805.50 ","$112,515.16 "
,OTHER,,"47,157","$11,224,208.91 ","$8,884,162.64 "
,TOTAL,,"52,071","$12,574,359.77 ","$9,951,081.66 "
49570,SG,,71,"$42,345.00 ","$33,088.21 "
,80'S,,40,"$1,755.83 ","$1,399.90 "
,OTHER,,"1,042","$311,154.07 ","$243,767.26 "
,TOTAL,,"1,153","$355,254.90 ","$278,255.37 "
49572,SG,,56,"$72,782.47 ","$57,290.33 "
,80'S,,71,"$4,328.03 ","$3,336.21 "
,OTHER,,686,"$250,955.52 ","$197,926.37 "
,TOTAL,,813,"$328,066.02 ","$258,552.91 "
49580,80'S,,4,$103.58 ,$82.87 
,OTHER,,9,"$1,294.90 ","$1,035.92 "
,TOTAL,,13,"$1,398.48 ","$1,118.79 "
49582,SG,,2,"$2,650.32 ","$2,120.26 "
,OTHER,,24,"$7,101.37 ","$5,477.94 "
,TOTAL,,26,"$9,751.69 ","$7,598.20 "
49585,SG,,"1,883","$1,072,633.61 ","$847,313.82 "
,80'S,,"1,406","$55,029.28 ","$43,880.61 "
,OTHER,,"24,129","$6,749,461.31 ","$5,302,061.36 "
,TOTAL,,"27,418","$7,877,124.20 ","$6,193,255.79 "
49587,SG,,627,"$823,331.24 ","$649,950.52 "
,80'S,,599,"$32,106.87 ","$25,386.42 "
,OTHER,,"9,567","$3,536,512.32 ","$2,785,685.49 "
,TOTAL,,"10,793","$4,391,950.43 ","$3,461,022.43 "
49590,SG,,61,"$27,233.84 ","$21,252.78 "
,80'S,,106,"$7,280.25 ","$5,757.58 "
,OTHER,,"1,230","$536,315.89 ","$424,277.63 "
,TOTAL,,"1,397","$570,829.98 ","$451,287.99 "
49600,SG,,1,$661.01 ,$528.81 
,80'S,,9,$723.53 ,$578.83 
,OTHER,,41,"$14,518.00 ","$11,456.04 "
,TOTAL,,51,"$15,902.54 ","$12,563.68 "
49605,80'S,,6,"$4,274.14 ","$3,419.31 "
,OTHER,,12,"$48,659.31 ","$38,927.43 "
,TOTAL,,18,"$52,933.45 ","$42,346.74 "
49606,80'S,,3,$495.78 ,$396.62 
,OTHER,,19,"$16,568.31 ","$13,254.64 "
,TOTAL,,22,"$17,064.09 ","$13,651.26 "
49610,OTHER,,2,$880.53 ,$704.43 
,TOTAL,,2,$880.53 ,$704.43 
49611,OTHER,,1,$275.15 ,$220.12 
,TOTAL,,1,$275.15 ,$220.12 
49650,SG,,"1,693","$968,394.96 ","$766,373.21 "
,80'S,,"1,409","$84,707.67 ","$66,857.85 "
,OTHER,,"16,639","$5,894,868.61 ","$4,636,503.58 "
,TOTAL,,"19,741","$6,947,971.24 ","$5,469,734.64 "
49651,SG,,171,"$169,840.58 ","$133,747.74 "
,80'S,,236,"$17,914.99 ","$14,223.94 "
,OTHER,,"2,669","$1,192,935.75 ","$943,089.62 "
,TOTAL,,"3,076","$1,380,691.32 ","$1,091,061.30 "
49659,80'S,,"1,279","$158,721.62 ","$126,399.72 "
,OTHER,,"10,174","$6,934,282.19 ","$5,507,471.54 "
,TOTAL,,"11,453","$7,093,003.81 ","$5,633,871.26 "
49900,80'S,,147,"$14,901.40 ","$11,834.97 "
,OTHER,,"1,937","$1,143,018.88 ","$906,261.70 "
,TOTAL,,"2,084","$1,157,920.28 ","$918,096.67 "
49904,OTHER,,202,"$226,338.84 ","$180,797.39 "
,TOTAL,,202,"$226,338.84 ","$180,797.39 "
49905,80'S,,339,"$18,046.94 ","$14,360.11 "
,OTHER,,"2,278","$721,280.71 ","$573,951.20 "
,TOTAL,,"2,617","$739,327.65 ","$588,311.31 "
49906,OTHER,,4,"$10,090.68 ","$8,072.55 "
,TOTAL,,4,"$10,090.68 ","$8,072.55 "
49999,80'S,,50,"$7,686.21 ","$6,149.02 "
,OTHER,,"1,252","$452,301.07 ","$361,214.98 "
,TOTAL,,"1,302","$459,987.28 ","$367,364.00 "
50010,80'S,URINARY,42,"$2,979.49 ","$2,383.62 "
,OTHER,,179,"$87,237.76 ","$69,533.39 "
,TOTAL,,221,"$90,217.25 ","$71,917.01 "
50020,80'S,,1,$73.95 ,$59.16 
,OTHER,,198,"$102,783.91 ","$81,836.07 "
,TOTAL,,199,"$102,857.86 ","$81,895.23 "
50021,80'S,,2,$24.72 ,$19.78 
,OTHER,,791,"$129,165.75 ","$102,218.89 "
,TOTAL,,793,"$129,190.47 ","$102,238.67 "
50040,80'S,,2,$235.18 ,$188.14 
,OTHER,,184,"$122,049.04 ","$97,558.12 "
,TOTAL,,186,"$122,284.22 ","$97,746.26 "
50045,80'S,,2,$200.07 ,$160.05 
,OTHER,,16,"$11,229.77 ","$8,924.66 "
,TOTAL,,18,"$11,429.84 ","$9,084.71 "
50060,80'S,,13,"$1,939.41 ","$1,551.52 "
,OTHER,,61,"$57,725.78 ","$45,659.71 "
,TOTAL,,74,"$59,665.19 ","$47,211.23 "
50065,OTHER,,11,"$11,627.82 ","$9,302.26 "
,TOTAL,,11,"$11,627.82 ","$9,302.26 "
50070,80'S,,1,$171.21 ,$136.97 
,OTHER,,3,"$3,254.33 ","$2,603.47 "
,TOTAL,,4,"$3,425.54 ","$2,740.44 "
50075,80'S,,9,"$1,879.26 ","$1,503.40 "
,OTHER,,45,"$60,704.31 ","$48,563.42 "
,TOTAL,,54,"$62,583.57 ","$50,066.82 "
50080,OTHER,,"1,407","$1,122,528.86 ","$889,732.84 "
,TOTAL,,"1,407","$1,122,528.86 ","$889,732.84 "
50081,80'S,,257,"$50,501.92 ","$39,835.70 "
,OTHER,,"2,581","$3,071,943.15 ","$2,432,753.03 "
,TOTAL,,"2,838","$3,122,445.07 ","$2,472,588.73 "
5010F,OTHER,,6,$0.06 ,$0.06 
,TOTAL,,6,$0.06 ,$0.06 
50100,80'S,,1,$85.47 ,$68.38 
,OTHER,,10,"$7,209.07 ","$5,767.25 "
,TOTAL,,11,"$7,294.54 ","$5,835.63 "
50120,80'S,,3,$210.29 ,$168.22 
,OTHER,,16,"$9,674.89 ","$7,739.90 "
,TOTAL,,19,"$9,885.18 ","$7,908.12 "
50125,OTHER,,6,"$4,509.28 ","$3,607.43 "
,TOTAL,,6,"$4,509.28 ","$3,607.43 "
50130,80'S,,27,"$3,317.42 ","$2,653.95 "
,OTHER,,69,"$53,249.35 ","$42,463.75 "
,TOTAL,,96,"$56,566.77 ","$45,117.70 "
50135,80'S,,4,$666.26 ,$533.01 
,OTHER,,16,"$13,635.81 ","$10,810.89 "
,TOTAL,,20,"$14,302.07 ","$11,343.90 "
50200,SG,,22,"$7,115.74 ","$5,692.52 "
,80'S,,1,$11.76 ,$9.41 
,OTHER,,"25,709","$3,599,939.13 ","$2,816,335.83 "
,TOTAL,,"25,732","$3,607,066.63 ","$2,822,037.76 "
50205,80'S,,89,"$6,205.65 ","$4,884.02 "
,OTHER,,865,"$383,675.52 ","$305,163.25 "
,TOTAL,,954,"$389,881.17 ","$310,047.27 "
50220,80'S,,895,"$136,329.76 ","$107,908.63 "
,OTHER,,"1,973","$1,783,068.09 ","$1,408,977.35 "
,TOTAL,,"2,868","$1,919,397.85 ","$1,516,885.98 "
50225,80'S,,105,"$18,860.70 ","$14,744.43 "
,OTHER,,266,"$277,490.71 ","$215,927.54 "
,TOTAL,,371,"$296,351.41 ","$230,671.97 "
50230,80'S,,"2,963","$570,358.44 ","$452,247.28 "
,OTHER,,"5,685","$6,518,191.62 ","$5,170,181.95 "
,TOTAL,,"8,648","$7,088,550.06 ","$5,622,429.23 "
50234,80'S,,384,"$73,243.49 ","$58,290.83 "
,OTHER,,847,"$942,163.20 ","$745,457.91 "
,TOTAL,,"1,231","$1,015,406.69 ","$803,748.74 "
50236,80'S,,306,"$68,142.29 ","$53,952.47 "
,OTHER,,559,"$737,499.95 ","$587,534.66 "
,TOTAL,,865,"$805,642.24 ","$641,487.13 "
50240,80'S,,"1,116","$221,198.21 ","$173,507.87 "
,OTHER,,"2,610","$3,140,761.19 ","$2,479,894.82 "
,TOTAL,,"3,726","$3,361,959.40 ","$2,653,402.69 "
50250,80'S,,74,"$13,289.25 ","$10,631.35 "
,OTHER,,186,"$195,811.39 ","$156,649.08 "
,TOTAL,,260,"$209,100.64 ","$167,280.43 "
50280,80'S,,76,"$8,266.06 ","$6,587.22 "
,OTHER,,219,"$136,296.22 ","$108,276.81 "
,TOTAL,,295,"$144,562.28 ","$114,864.03 "
50290,80'S,,2,$272.10 ,$217.68 
,OTHER,,13,"$7,695.73 ","$6,156.58 "
,TOTAL,,15,"$7,967.83 ","$6,374.26 "
50320,80'S,,61,"$11,317.18 ","$10,328.84 "
,OTHER,,231,"$247,871.14 ","$240,647.27 "
,TOTAL,,292,"$259,188.32 ","$250,976.11 "
50323,80'S,,370,"$8,443.87 ","$6,739.77 "
,OTHER,,"5,071","$647,733.78 ","$513,845.58 "
,TOTAL,,"5,441","$656,177.65 ","$520,585.35 "
50325,80'S,,145,"$4,023.94 ","$3,212.72 "
,OTHER,,"1,730","$210,038.54 ","$164,940.67 "
,TOTAL,,"1,875","$214,062.48 ","$168,153.39 "
50327,80'S,,148,"$2,572.41 ","$2,057.87 "
,OTHER,,"1,586","$164,548.44 ","$129,212.74 "
,TOTAL,,"1,734","$167,120.85 ","$131,270.61 "
50328,80'S,,113,"$1,616.16 ","$1,285.95 "
,OTHER,,"1,053","$94,388.61 ","$73,918.65 "
,TOTAL,,"1,166","$96,004.77 ","$75,204.60 "
50329,80'S,,8,$104.87 ,$83.88 
,OTHER,,159,"$13,017.81 ","$10,089.71 "
,TOTAL,,167,"$13,122.68 ","$10,173.59 "
50340,80'S,,2,$204.35 ,$163.48 
,OTHER,,56,"$41,115.20 ","$32,192.90 "
,TOTAL,,58,"$41,319.55 ","$32,356.38 "
50360,80'S,,"1,274","$430,334.20 ","$337,613.50 "
,OTHER,,"9,964","$20,679,488.12 ","$16,282,908.82 "
,TOTAL,,"11,238","$21,109,822.32 ","$16,620,522.32 "
50365,80'S,,19,"$7,325.41 ","$5,860.33 "
,OTHER,,103,"$240,350.52 ","$189,242.83 "
,TOTAL,,122,"$247,675.93 ","$195,103.16 "
50370,80'S,,127,"$19,783.12 ","$15,708.86 "
,OTHER,,"1,088","$1,010,488.17 ","$796,016.68 "
,TOTAL,,"1,215","$1,030,271.29 ","$811,725.54 "
50380,80'S,,13,"$1,822.71 ","$1,458.15 "
,OTHER,,24,"$22,537.03 ","$17,587.88 "
,TOTAL,,37,"$24,359.74 ","$19,046.03 "
50382,OTHER,,707,"$204,447.28 ","$162,092.10 "
,TOTAL,,707,"$204,447.28 ","$162,092.10 "
50384,OTHER,,359,"$90,213.57 ","$71,947.06 "
,TOTAL,,359,"$90,213.57 ","$71,947.06 "
50387,OTHER,,"1,869","$199,706.23 ","$157,270.70 "
,TOTAL,,"1,869","$199,706.23 ","$157,270.70 "
50389,OTHER,,"2,242","$120,296.71 ","$95,109.49 "
,TOTAL,,"2,242","$120,296.71 ","$95,109.49 "
50390,SG,,8,"$2,462.02 ","$1,864.80 "
,OTHER,,"9,318","$552,589.90 ","$437,452.59 "
,TOTAL,,"9,326","$555,051.92 ","$439,317.39 "
50391,OTHER,,448,"$46,385.41 ","$36,771.50 "
,TOTAL,,448,"$46,385.41 ","$36,771.50 "
50392,SG,,3,$803.01 ,$642.40 
,OTHER,,"17,783","$2,886,885.69 ","$2,292,365.83 "
,TOTAL,,"17,786","$2,887,688.70 ","$2,293,008.23 "
50393,SG,,2,$641.24 ,$512.99 
,OTHER,,"9,904","$2,044,684.28 ","$1,624,798.23 "
,TOTAL,,"9,906","$2,045,325.52 ","$1,625,311.22 "
50394,OTHER,,"29,228","$1,102,832.53 ","$871,419.68 "
,TOTAL,,"29,228","$1,102,832.53 ","$871,419.68 "
50395,80'S,,4,$64.16 ,$51.32 
,OTHER,,"2,794","$390,396.15 ","$310,519.40 "
,TOTAL,,"2,798","$390,460.31 ","$310,570.72 "
50396,80'S,,1,$9.55 ,$7.64 
,OTHER,,98,"$9,824.30 ","$7,697.89 "
,TOTAL,,99,"$9,833.85 ","$7,705.53 "
50398,SG,,31,"$10,182.62 ","$8,041.25 "
,OTHER,,"22,269","$1,814,119.63 ","$1,420,656.06 "
,TOTAL,,"22,300","$1,824,302.25 ","$1,428,697.31 "
50400,80'S,,105,"$17,540.51 ","$13,822.89 "
,OTHER,,211,"$206,194.74 ","$163,242.57 "
,TOTAL,,316,"$223,735.25 ","$177,065.46 "
50405,80'S,,30,"$6,324.79 ","$4,980.46 "
,OTHER,,82,"$106,528.89 ","$84,262.18 "
,TOTAL,,112,"$112,853.68 ","$89,242.64 "
50500,80'S,,7,$766.09 ,$612.88 
,OTHER,,45,"$35,237.57 ","$27,214.53 "
,TOTAL,,52,"$36,003.66 ","$27,827.41 "
50520,80'S,,5,$670.78 ,$536.62 
,OTHER,,7,"$5,414.46 ","$4,331.56 "
,TOTAL,,12,"$6,085.24 ","$4,868.18 "
50525,80'S,,1,$171.35 ,$137.08 
,OTHER,,6,"$6,986.49 ","$5,589.17 "
,TOTAL,,7,"$7,157.84 ","$5,726.25 "
50540,80'S,,6,$993.09 ,$794.47 
,OTHER,,4,"$3,282.30 ","$2,625.83 "
,TOTAL,,10,"$4,275.39 ","$3,420.30 "
50541,80'S,,76,"$10,101.58 ","$7,981.03 "
,OTHER,,263,"$208,183.65 ","$165,132.76 "
,TOTAL,,339,"$218,285.23 ","$173,113.79 "
50542,80'S,,470,"$81,418.73 ","$64,788.26 "
,OTHER,,"1,221","$1,271,359.40 ","$1,009,943.24 "
,TOTAL,,"1,691","$1,352,778.13 ","$1,074,731.50 "
50543,80'S,,365,"$82,450.90 ","$65,466.32 "
,OTHER,,"1,176","$1,637,400.33 ","$1,299,968.31 "
,TOTAL,,"1,541","$1,719,851.23 ","$1,365,434.63 "
50544,80'S,,72,"$13,687.08 ","$10,949.58 "
,OTHER,,237,"$272,423.36 ","$215,906.77 "
,TOTAL,,309,"$286,110.44 ","$226,856.35 "
50545,80'S,,"2,218","$453,557.55 ","$359,590.33 "
,OTHER,,"4,861","$6,000,132.41 ","$4,762,415.51 "
,TOTAL,,"7,079","$6,453,689.96 ","$5,122,005.84 "
50546,80'S,,741,"$134,253.01 ","$106,280.91 "
,OTHER,,"1,825","$1,976,197.54 ","$1,569,382.28 "
,TOTAL,,"2,566","$2,110,450.55 ","$1,675,663.19 "
50547,80'S,,415,"$91,847.94 ","$80,308.28 "
,OTHER,,"1,832","$2,405,944.37 ","$2,358,029.86 "
,TOTAL,,"2,247","$2,497,792.31 ","$2,438,338.14 "
50548,80'S,,595,"$122,799.29 ","$97,609.87 "
,OTHER,,"1,337","$1,670,878.20 ","$1,327,121.26 "
,TOTAL,,"1,932","$1,793,677.49 ","$1,424,731.13 "
50549,80'S,,20,"$2,694.98 ","$2,155.96 "
,OTHER,,112,"$76,483.38 ","$60,824.63 "
,TOTAL,,132,"$79,178.36 ","$62,980.59 "
50551,SG,,1,$334.49 ,$267.59 
,80'S,,2,$69.09 ,$55.28 
,OTHER,,164,"$41,867.16 ","$33,147.68 "
,TOTAL,,167,"$42,270.74 ","$33,470.55 "
50553,OTHER,,195,"$51,942.32 ","$41,449.10 "
,TOTAL,,195,"$51,942.32 ","$41,449.10 "
50555,SG,,2,$492.57 ,$394.05 
,OTHER,,68,"$20,235.59 ","$15,916.43 "
,TOTAL,,70,"$20,728.16 ","$16,310.48 "
50557,80'S,,2,$111.57 ,$89.26 
,OTHER,,62,"$18,631.23 ","$14,800.18 "
,TOTAL,,64,"$18,742.80 ","$14,889.44 "
50561,SG,,5,"$1,465.17 ","$1,172.13 "
,80'S,,1,$59.71 ,$47.77 
,OTHER,,314,"$110,752.12 ","$87,811.23 "
,TOTAL,,320,"$112,277.00 ","$89,031.13 "
50562,80'S,,3,$286.04 ,$228.83 
,OTHER,,59,"$33,245.29 ","$26,265.58 "
,TOTAL,,62,"$33,531.33 ","$26,494.41 "
50570,80'S,,2,$72.11 ,$57.69 
,OTHER,,45,"$18,006.16 ","$14,404.94 "
,TOTAL,,47,"$18,078.27 ","$14,462.63 "
50572,OTHER,,29,"$13,734.79 ","$10,987.84 "
,TOTAL,,29,"$13,734.79 ","$10,987.84 "
50574,OTHER,,18,"$7,640.12 ","$6,112.12 "
,TOTAL,,18,"$7,640.12 ","$6,112.12 "
50575,OTHER,,177,"$120,034.65 ","$95,211.36 "
,TOTAL,,177,"$120,034.65 ","$95,211.36 "
50576,OTHER,,30,"$12,338.13 ","$9,870.47 "
,TOTAL,,30,"$12,338.13 ","$9,870.47 "
50580,OTHER,,65,"$31,939.08 ","$25,450.97 "
,TOTAL,,65,"$31,939.08 ","$25,450.97 "
50590,80'S,,1,$95.56 ,$76.45 
,OTHER,,"49,718","$26,465,352.49 ","$20,845,649.48 "
,TOTAL,,"49,719","$26,465,448.05 ","$20,845,725.93 "
50592,80'S,,19,"$1,081.58 ",$865.25 
,OTHER,,"1,104","$460,443.70 ","$365,578.73 "
,TOTAL,,"1,123","$461,525.28 ","$366,443.98 "
50600,80'S,,17,"$1,657.00 ","$1,325.58 "
,OTHER,,112,"$82,827.75 ","$66,157.37 "
,TOTAL,,129,"$84,484.75 ","$67,482.95 "
50605,80'S,,340,"$28,661.04 ","$22,929.04 "
,OTHER,,"2,153","$1,159,063.16 ","$917,191.21 "
,TOTAL,,"2,493","$1,187,724.20 ","$940,120.25 "
50610,80'S,,20,"$2,528.57 ","$2,022.88 "
,OTHER,,65,"$47,196.63 ","$37,649.98 "
,TOTAL,,85,"$49,725.20 ","$39,672.86 "
50620,80'S,,15,"$1,783.97 ","$1,313.60 "
,OTHER,,36,"$25,832.78 ","$19,963.65 "
,TOTAL,,51,"$27,616.75 ","$21,277.25 "
50630,80'S,,16,"$1,895.99 ","$1,438.06 "
,OTHER,,47,"$32,034.73 ","$25,627.79 "
,TOTAL,,63,"$33,930.72 ","$27,065.85 "
50650,80'S,,117,"$16,752.85 ","$13,368.29 "
,OTHER,,280,"$226,297.24 ","$180,564.17 "
,TOTAL,,397,"$243,050.09 ","$193,932.46 "
50660,80'S,,19,"$2,658.83 ","$2,127.08 "
,OTHER,,48,"$39,182.10 ","$30,467.24 "
,TOTAL,,67,"$41,840.93 ","$32,594.32 "
50684,OTHER,,"1,678","$58,762.56 ","$46,608.95 "
,TOTAL,,"1,678","$58,762.56 ","$46,608.95 "
50686,OTHER,,7,$521.45 ,$417.17 
,TOTAL,,7,$521.45 ,$417.17 
50688,SG,,32,"$9,936.32 ","$7,949.08 "
,OTHER,,"2,302","$162,045.45 ","$126,193.35 "
,TOTAL,,"2,334","$171,981.77 ","$134,142.43 "
50690,OTHER,,"3,004","$190,833.37 ","$149,537.15 "
,TOTAL,,"3,004","$190,833.37 ","$149,537.15 "
50700,80'S,,14,"$1,398.54 ","$1,118.83 "
,OTHER,,107,"$76,367.07 ","$60,583.38 "
,TOTAL,,121,"$77,765.61 ","$61,702.21 "
50715,80'S,,329,"$53,982.17 ","$43,112.41 "
,OTHER,,"1,547","$1,513,589.35 ","$1,202,549.51 "
